raw_gene	gene_input	gene_recovered_from_excel_date	human_gene_id	mapping_method	current_human_symbol	include_row
RMDN1	RMDN1	False	51115	official_exact	RMDN1	True
ZEB1	ZEB1	False	6935	official_exact	ZEB1	True
GLB1L2	GLB1L2	False	89944	official_exact	GLB1L2	True
DGKH	DGKH	False	160851	official_exact	DGKH	True
LRRC55	LRRC55	False	219527	official_exact	LRRC55	True
GNG4	GNG4	False	2786	official_exact	GNG4	True
HLA-DPB1	HLA-DPB1	False	3115	official_exact	HLA-DPB1	True
TTC39B	TTC39B	False	158219	official_exact	TTC39B	True
PLEKHG3	PLEKHG3	False	26030	official_exact	PLEKHG3	True
CTD-2568A17.1	CTD-2568A17.1	False		unresolved_or_ambiguous		False
SLC23A3	SLC23A3	False	151295	official_exact	SLC23A3	True
OR2A25	OR2A25	False	392138	official_exact	OR2A25	True
CCDC184	CCDC184	False	387856	official_exact	CCDC184	True
CDH5	CDH5	False	1003	official_exact	CDH5	True
PLIN4	PLIN4	False	729359	official_exact	PLIN4	True
SLITRK2	SLITRK2	False	84631	official_exact	SLITRK2	True
EFCAB14	EFCAB14	False	9813	official_exact	EFCAB14	True
PTGER3	PTGER3	False	5733	official_exact	PTGER3	True
KIAA0040	KIAA0040	False	9674	official_exact	KIAA0040	True
NFASC	NFASC	False	23114	official_exact	NFASC	True
SHOX2	SHOX2	False	6474	official_exact	SHOX2	True
DKK2	DKK2	False	27123	official_exact	DKK2	True
OR2I1P	OR2I1P	False	442197	unique_synonym	OR2I1	True
ATP6V1B2	ATP6V1B2	False	526	official_exact	ATP6V1B2	True
GDAP1	GDAP1	False	54332	official_exact	GDAP1	True
DPM2	DPM2	False	8818	official_exact	DPM2	True
ST8SIA6	ST8SIA6	False	338596	official_exact	ST8SIA6	True
RAB38	RAB38	False	23682	official_exact	RAB38	True
ACOT4	ACOT4	False	122970	official_exact	ACOT4	True
SEMA4B	SEMA4B	False	10509	official_exact	SEMA4B	True
PMP22	PMP22	False	5376	official_exact	PMP22	True
CCDC144A	CCDC144A	False	9720	official_exact	CCDC144A	True
AATK	AATK	False	9625	unique_synonym	LMTK1	True
CLEC17A	CLEC17A	False	388512	official_exact	CLEC17A	True
ZNF221	ZNF221	False	7638	official_exact	ZNF221	True
DOK5	DOK5	False	55816	official_exact	DOK5	True
SAT1	SAT1	False	6303	official_exact	SAT1	True
NHSL2	NHSL2	False	340527	official_exact	NHSL2	True
CAMK1G	CAMK1G	False	57172	official_exact	CAMK1G	True
FZD4	FZD4	False	8322	official_exact	FZD4	True
STARD13	STARD13	False	90627	official_exact	STARD13	True
RIDA	RIDA	False	10247	official_exact	RIDA	True
SERPINB6	SERPINB6	False	5269	official_exact	SERPINB6	True
LIMS3	LIMS3	False	96626	official_exact	LIMS3	True
PAX1	PAX1	False	5075	official_exact	PAX1	True
EPB41	EPB41	False	2035	official_exact	EPB41	True
NEURL1B	NEURL1B	False	54492	official_exact	NEURL1B	True
TPBG	TPBG	False	7162	official_exact	TPBG	True
PTPRE	PTPRE	False	5791	official_exact	PTPRE	True
PLEKHA7	PLEKHA7	False	144100	official_exact	PLEKHA7	True
CCDC9B	CCDC9B	False	388115	official_exact	CCDC9B	True
MT1E	MT1E	False	4493	official_exact	MT1E	True
CHST6	CHST6	False	4166	official_exact	CHST6	True
DSEL	DSEL	False	92126	official_exact	DSEL	True
MISP	MISP	False	126353	official_exact	MISP	True
NTMT1	NTMT1	False	28989	official_exact	NTMT1	True
SLC25A47	SLC25A47	False	283600	official_exact	SLC25A47	True
IVNS1ABP	IVNS1ABP	False	10625	official_exact	IVNS1ABP	True
PLEKHG5	PLEKHG5	False	57449	official_exact	PLEKHG5	True
LRRC8D	LRRC8D	False	55144	official_exact	LRRC8D	True
FAP	FAP	False	2191	official_exact	FAP	True
ADRA1B	ADRA1B	False	147	official_exact	ADRA1B	True
EGR3	EGR3	False	1960	official_exact	EGR3	True
RDH10	RDH10	False	157506	official_exact	RDH10	True
ITGBL1	ITGBL1	False	9358	official_exact	ITGBL1	True
SMAD7	SMAD7	False	4092	official_exact	SMAD7	True
BCAS1	BCAS1	False	8537	official_exact	BCAS1	True
CDC20	CDC20	False	991	official_exact	CDC20	True
DCUN1D4	DCUN1D4	False	23142	official_exact	DCUN1D4	True
BMP2K	BMP2K	False	55589	official_exact	BMP2K	True
SAPCD1	SAPCD1	False	401251	official_exact	SAPCD1	True
DMTN	DMTN	False	2039	official_exact	DMTN	True
KLF6	KLF6	False	1316	official_exact	KLF6	True
RASGEF1A	RASGEF1A	False	221002	official_exact	RASGEF1A	True
FAM241B	FAM241B	False	219738	official_exact	FAM241B	True
TBX15	TBX15	False	6913	official_exact	TBX15	True
MCOLN2	MCOLN2	False	255231	official_exact	MCOLN2	True
RAMP1	RAMP1	False	10267	official_exact	RAMP1	True
CDC42EP4	CDC42EP4	False	23580	official_exact	CDC42EP4	True
AZU1	AZU1	False	566	official_exact	AZU1	True
FBXL2	FBXL2	False	25827	official_exact	FBXL2	True
MAPKAPK3	MAPKAPK3	False	7867	official_exact	MAPKAPK3	True
PPP1R3B	PPP1R3B	False	79660	official_exact	PPP1R3B	True
ALDH3B1	ALDH3B1	False	221	official_exact	ALDH3B1	True
EXOSC6	EXOSC6	False	118460	official_exact	EXOSC6	True
RAD54L	RAD54L	False	8438	official_exact	RAD54L	True
CDC42BPA	CDC42BPA	False	8476	official_exact	CDC42BPA	True
TBX18	TBX18	False	9096	official_exact	TBX18	True
GNAO1	GNAO1	False	2775	official_exact	GNAO1	True
SHMT1	SHMT1	False	6470	official_exact	SHMT1	True
LGI4	LGI4	False	163175	official_exact	LGI4	True
PNPLA3	PNPLA3	False	80339	official_exact	PNPLA3	True
GATM	GATM	False	2628	official_exact	GATM	True
OR2A12	OR2A12	False	346525	official_exact	OR2A12	True
PRND	PRND	False	23627	official_exact	PRND	True
CFAP20	CFAP20	False	29105	official_exact	CFAP20	True
ADPRS	ADPRS	False	54936	official_exact	ADPRS	True
ETV4	ETV4	False	2118	official_exact	ETV4	True
CPE	CPE	False	1363	official_exact	CPE	True
C7orf61	C7orf61	False	402573	unique_synonym	SPACDR	True
TRIM5	TRIM5	False	85363	official_exact	TRIM5	True
ZNF423	ZNF423	False	23090	official_exact	ZNF423	True
PFKFB1	PFKFB1	False	5207	official_exact	PFKFB1	True
NR5A2	NR5A2	False	2494	official_exact	NR5A2	True
RAB7B	RAB7B	False	338382	official_exact	RAB7B	True
TET3	TET3	False	200424	official_exact	TET3	True
PTTG1	PTTG1	False	9232	official_exact	PTTG1	True
POLDIP3	POLDIP3	False	84271	official_exact	POLDIP3	True
ADGRL2	ADGRL2	False	23266	official_exact	ADGRL2	True
VNN2	VNN2	False	8875	official_exact	VNN2	True
CCL14	CCL14	False	6358	official_exact	CCL14	True
HNRNPL	HNRNPL	False	3191	official_exact	HNRNPL	True
ENSG00000276345	ENSG00000276345	False		unresolved_or_ambiguous		False
INPP4B	INPP4B	False	8821	official_exact	INPP4B	True
PADI2	PADI2	False	11240	official_exact	PADI2	True
ENSG00000283886	ENSG00000283886	False		unresolved_or_ambiguous		False
PSD	PSD	False	5662	official_exact	PSD	True
HMGA2	HMGA2	False	8091	official_exact	HMGA2	True
SYPL2	SYPL2	False	284612	official_exact	SYPL2	True
C4BPB	C4BPB	False	725	official_exact	C4BPB	True
MAML2	MAML2	False	84441	official_exact	MAML2	True
FXYD1	FXYD1	False	5348	official_exact	FXYD1	True
LRRC7	LRRC7	False	57554	official_exact	LRRC7	True
DDX3X	DDX3X	False	1654	official_exact	DDX3X	True
HPR	HPR	False	3250	official_exact	HPR	True
SYNC	SYNC	False	81493	official_exact	SYNC	True
IRX5	IRX5	False	10265	official_exact	IRX5	True
GIMAP6	GIMAP6	False	474344	official_exact	GIMAP6	True
GJB1	GJB1	False	2705	official_exact	GJB1	True
SNORC	SNORC	False	389084	official_exact	SNORC	True
OR51E1	OR51E1	False	143503	official_exact	OR51E1	True
VWA1	VWA1	False	64856	official_exact	VWA1	True
FMO3	FMO3	False	2328	official_exact	FMO3	True
SV2B	SV2B	False	9899	official_exact	SV2B	True
TNS1	TNS1	False	7145	official_exact	TNS1	True
ADAM22	ADAM22	False	53616	official_exact	ADAM22	True
KRT19	KRT19	False	3880	official_exact	KRT19	True
ZCWPW1	ZCWPW1	False	55063	official_exact	ZCWPW1	True
SH2D4A	SH2D4A	False	63898	official_exact	SH2D4A	True
ITGA1	ITGA1	False	3672	official_exact	ITGA1	True
GLT8D2	GLT8D2	False	83468	official_exact	GLT8D2	True
DDAH1	DDAH1	False	23576	official_exact	DDAH1	True
GDF15	GDF15	False	9518	official_exact	GDF15	True
RP11-240L7.5	RP11-240L7.5	False		unresolved_or_ambiguous		False
HUNK	HUNK	False	30811	official_exact	HUNK	True
PABPC5	PABPC5	False	140886	official_exact	PABPC5	True
TESK2	TESK2	False	10420	official_exact	TESK2	True
LIMS4	LIMS4	False	100288695	official_exact	LIMS4	True
ROBO1	ROBO1	False	6091	official_exact	ROBO1	True
OXCT1	OXCT1	False	5019	official_exact	OXCT1	True
SECISBP2L	SECISBP2L	False	9728	official_exact	SECISBP2L	True
MARCHF10	MARCHF10	False	162333	official_exact	MARCHF10	True
BMP8B	BMP8B	False	656	official_exact	BMP8B	True
MINDY1	MINDY1	False	55793	official_exact	MINDY1	True
TWIST2	TWIST2	False	117581	official_exact	TWIST2	True
PCBP4	PCBP4	False	57060	official_exact	PCBP4	True
ALDH1L1	ALDH1L1	False	10840	official_exact	ALDH1L1	True
MLF1	MLF1	False	4291	official_exact	MLF1	True
FREM3	FREM3	False	166752	official_exact	FREM3	True
TSSC4	TSSC4	False	10078	official_exact	TSSC4	True
C11orf91	C11orf91	False	100131378	official_exact	C11orf91	True
FGF4	FGF4	False	2249	official_exact	FGF4	True
TMTC4	TMTC4	False	84899	official_exact	TMTC4	True
RAD51B	RAD51B	False	5890	official_exact	RAD51B	True
SHANK1	SHANK1	False	50944	official_exact	SHANK1	True
SPEF1	SPEF1	False	25876	official_exact	SPEF1	True
PHACTR3	PHACTR3	False	116154	official_exact	PHACTR3	True
TIMP3	TIMP3	False	7078	official_exact	TIMP3	True
IFT80	IFT80	False	57560	official_exact	IFT80	True
PEX5L	PEX5L	False	51555	official_exact	PEX5L	True
S100B	S100B	False	6285	official_exact	S100B	True
ECM2	ECM2	False	1842	official_exact	ECM2	True
TMEM191C	TMEM191C	False	645426	official_exact	TMEM191C	True
ZIC1	ZIC1	False	7545	official_exact	ZIC1	True
RAP1GDS1	RAP1GDS1	False	5910	official_exact	RAP1GDS1	True
MESP1	MESP1	False	55897	official_exact	MESP1	True
VCL	VCL	False	7414	official_exact	VCL	True
PEAR1	PEAR1	False	375033	official_exact	PEAR1	True
PRICKLE2	PRICKLE2	False	166336	official_exact	PRICKLE2	True
HSD3B1	HSD3B1	False	3283	official_exact	HSD3B1	True
OMD	OMD	False	4958	official_exact	OMD	True
SERTAD1	SERTAD1	False	29950	official_exact	SERTAD1	True
PRCP	PRCP	False	5547	official_exact	PRCP	True
SRGAP2B	SRGAP2B	False	647135	official_exact	SRGAP2B	True
TRA2B	TRA2B	False	6434	official_exact	TRA2B	True
PALM2AKAP2	PALM2AKAP2	False	445815	official_exact	PALM2AKAP2	True
CLEC18C	CLEC18C	False	283971	official_exact	CLEC18C	True
TTYH2	TTYH2	False	94015	official_exact	TTYH2	True
CDK16	CDK16	False	5127	official_exact	CDK16	True
ZNF273	ZNF273	False	10793	official_exact	ZNF273	True
PLAUR	PLAUR	False	5329	official_exact	PLAUR	True
PRLR	PRLR	False	5618	official_exact	PRLR	True
SCX	SCX	False	642658	official_exact	SCX	True
MT2A	MT2A	False	4502	official_exact	MT2A	True
MT1M	MT1M	False	4499	official_exact	MT1M	True
PKD1L3	PKD1L3	False	342372	official_exact	PKD1L3	True
TGFBRAP1	TGFBRAP1	False	9392	official_exact	TGFBRAP1	True
GYPB	GYPB	False	2994	official_exact	GYPB	True
HIVEP1	HIVEP1	False	3096	official_exact	HIVEP1	True
XRRA1	XRRA1	False	143570	official_exact	XRRA1	True
SPON2	SPON2	False	10417	official_exact	SPON2	True
SEPTIN8	SEPTIN8	False	23176	official_exact	SEPTIN8	True
PLA2R1	PLA2R1	False	22925	official_exact	PLA2R1	True
TGIF1	TGIF1	False	7050	official_exact	TGIF1	True
PLPPR4	PLPPR4	False	9890	official_exact	PLPPR4	True
FCRLB	FCRLB	False	127943	official_exact	FCRLB	True
PFKFB2	PFKFB2	False	5208	official_exact	PFKFB2	True
TBC1D14	TBC1D14	False	57533	official_exact	TBC1D14	True
CCNI	CCNI	False	10983	official_exact	CCNI	True
ALPK1	ALPK1	False	80216	official_exact	ALPK1	True
LCA5	LCA5	False	167691	official_exact	LCA5	True
SOBP	SOBP	False	55084	official_exact	SOBP	True
ENPP1	ENPP1	False	5167	official_exact	ENPP1	True
VWDE	VWDE	False	221806	official_exact	VWDE	True
ZC3HAV1L	ZC3HAV1L	False	92092	official_exact	ZC3HAV1L	True
SNAI2	SNAI2	False	6591	official_exact	SNAI2	True
TRIB1	TRIB1	False	10221	official_exact	TRIB1	True
TIAL1	TIAL1	False	7073	official_exact	TIAL1	True
INSC	INSC	False	387755	official_exact	INSC	True
KCNA4	KCNA4	False	3739	official_exact	KCNA4	True
PTPRJ	PTPRJ	False	5795	official_exact	PTPRJ	True
TMEM119	TMEM119	False	338773	official_exact	TMEM119	True
CDH1	CDH1	False	999	official_exact	CDH1	True
PLS3	PLS3	False	5358	official_exact	PLS3	True
ELAVL4	ELAVL4	False	1996	official_exact	ELAVL4	True
ARHGAP19	ARHGAP19	False	84986	official_exact	ARHGAP19	True
NEU1	NEU1	False	4758	official_exact	NEU1	True
GRID1	GRID1	False	2894	official_exact	GRID1	True
ANXA1	ANXA1	False	301	official_exact	ANXA1	True
DTX1	DTX1	False	1840	official_exact	DTX1	True
STK11IP	STK11IP	False	114790	official_exact	STK11IP	True
TRIQK	TRIQK	False	286144	official_exact	TRIQK	True
SLC10A1	SLC10A1	False	6554	official_exact	SLC10A1	True
SLC35B1	SLC35B1	False	10237	official_exact	SLC35B1	True
METRNL	METRNL	False	284207	official_exact	METRNL	True
SPRY3	SPRY3	False	10251	official_exact	SPRY3	True
PDXDC1	PDXDC1	False	23042	official_exact	PDXDC1	True
UGT8	UGT8	False	7368	official_exact	UGT8	True
GPR26	GPR26	False	2849	official_exact	GPR26	True
OR6B2	OR6B2	False	389090	official_exact	OR6B2	True
FAM221A	FAM221A	False	340277	official_exact	FAM221A	True
DIABLO	DIABLO	False	56616	official_exact	DIABLO	True
B3GLCT	B3GLCT	False	145173	official_exact	B3GLCT	True
GRIN2A	GRIN2A	False	2903	official_exact	GRIN2A	True
MYL12A	MYL12A	False	10627	official_exact	MYL12A	True
SHROOM4	SHROOM4	False	57477	official_exact	SHROOM4	True
FRY	FRY	False	10129	official_exact	FRY	True
PCF11	PCF11	False	51585	official_exact	PCF11	True
MAP3K7CL	MAP3K7CL	False	56911	official_exact	MAP3K7CL	True
LRRC17	LRRC17	False	10234	official_exact	LRRC17	True
NEO1	NEO1	False	4756	official_exact	NEO1	True
CACNA1I	CACNA1I	False	8911	official_exact	CACNA1I	True
IL9	IL9	False	3578	official_exact	IL9	True
TDRD1	TDRD1	False	56165	official_exact	TDRD1	True
FANCI	FANCI	False	55215	official_exact	FANCI	True
DNAJB1	DNAJB1	False	3337	official_exact	DNAJB1	True
CERS2	CERS2	False	29956	official_exact	CERS2	True
UBE2E3	UBE2E3	False	10477	official_exact	UBE2E3	True
MARCHF1	MARCHF1	False	55016	official_exact	MARCHF1	True
HOXA13	HOXA13	False	3209	official_exact	HOXA13	True
TRPV6	TRPV6	False	55503	official_exact	TRPV6	True
NRG1	NRG1	False	3084	official_exact	NRG1	True
RUNX1T1	RUNX1T1	False	862	official_exact	RUNX1T1	True
RASEF	RASEF	False	158158	official_exact	RASEF	True
ZBTB26	ZBTB26	False	57684	official_exact	ZBTB26	True
ARPC5L	ARPC5L	False	81873	official_exact	ARPC5L	True
CYB5R2	CYB5R2	False	51700	official_exact	CYB5R2	True
EPS8	EPS8	False	2059	official_exact	EPS8	True
TRIM9	TRIM9	False	114088	official_exact	TRIM9	True
RBBP9	RBBP9	False	10741	official_exact	RBBP9	True
TMEM204	TMEM204	False	79652	official_exact	TMEM204	True
NEB	NEB	False	4703	official_exact	NEB	True
FAT4	FAT4	False	79633	official_exact	FAT4	True
LPAR2	LPAR2	False	9170	official_exact	LPAR2	True
ZNF586	ZNF586	False	54807	official_exact	ZNF586	True
HBB	HBB	False	3043	official_exact	HBB	True
SV2C	SV2C	False	22987	official_exact	SV2C	True
CDCA7	CDCA7	False	83879	official_exact	CDCA7	True
SEMA3B	SEMA3B	False	7869	official_exact	SEMA3B	True
RRP12	RRP12	False	23223	official_exact	RRP12	True
RERG	RERG	False	85004	official_exact	RERG	True
TMEM132B	TMEM132B	False	114795	official_exact	TMEM132B	True
BTBD7	BTBD7	False	55727	official_exact	BTBD7	True
LIMA1	LIMA1	False	51474	official_exact	LIMA1	True
WNK2	WNK2	False	65268	official_exact	WNK2	True
FGF14	FGF14	False	2259	official_exact	FGF14	True
IMPDH2	IMPDH2	False	3615	official_exact	IMPDH2	True
PPIC	PPIC	False	5480	official_exact	PPIC	True
VKORC1L1	VKORC1L1	False	154807	official_exact	VKORC1L1	True
SLC37A3	SLC37A3	False	84255	official_exact	SLC37A3	True
MYOM2	MYOM2	False	9172	official_exact	MYOM2	True
RASSF4	RASSF4	False	83937	official_exact	RASSF4	True
IGSF22	IGSF22	False	283284	official_exact	IGSF22	True
TIGD3	TIGD3	False	220359	official_exact	TIGD3	True
ZNF605	ZNF605	False	100289635	official_exact	ZNF605	True
MT1X	MT1X	False	4501	official_exact	MT1X	True
FHOD3	FHOD3	False	80206	official_exact	FHOD3	True
CTC-251H24.14	CTC-251H24.14	False		unresolved_or_ambiguous		False
SOX10	SOX10	False	6663	official_exact	SOX10	True
SEPTIN4	SEPTIN4	False	5414	official_exact	SEPTIN4	True
HEG1	HEG1	False	57493	official_exact	HEG1	True
CXCL2	CXCL2	False	2920	official_exact	CXCL2	True
SMAD1	SMAD1	False	4086	official_exact	SMAD1	True
ST3GAL4	ST3GAL4	False	6484	official_exact	ST3GAL4	True
ATP8A2	ATP8A2	False	51761	official_exact	ATP8A2	True
PTRH2	PTRH2	False	51651	official_exact	PTRH2	True
ZNF33B	ZNF33B	False	7582	official_exact	ZNF33B	True
EEFSEC	EEFSEC	False	60678	official_exact	EEFSEC	True
COL19A1	COL19A1	False	1310	official_exact	COL19A1	True
PTPDC1	PTPDC1	False	138639	official_exact	PTPDC1	True
KDF1	KDF1	False	126695	official_exact	KDF1	True
CADM3	CADM3	False	57863	official_exact	CADM3	True
FIBCD1	FIBCD1	False	84929	official_exact	FIBCD1	True
STRA6	STRA6	False	64220	official_exact	STRA6	True
KIFC3	KIFC3	False	3801	official_exact	KIFC3	True
NBPF6	NBPF6	False	653149	official_exact	NBPF6	True
POLH	POLH	False	5429	official_exact	POLH	True
LURAP1L	LURAP1L	False	286343	official_exact	LURAP1L	True
MSANTD2	MSANTD2	False	79684	official_exact	MSANTD2	True
IQSEC3	IQSEC3	False	440073	official_exact	IQSEC3	True
LIPE	LIPE	False	3991	official_exact	LIPE	True
EXOC3L2	EXOC3L2	False	90332	official_exact	EXOC3L2	True
KIAA1755	KIAA1755	False	85449	official_exact	KIAA1755	True
DDT	DDT	False	1652	official_exact	DDT	True
GRM2	GRM2	False	2912	official_exact	GRM2	True
NPC1L1	NPC1L1	False	29881	official_exact	NPC1L1	True
PDZRN4	PDZRN4	False	29951	official_exact	PDZRN4	True
ACP4	ACP4	False	93650	official_exact	ACP4	True
ILDR2	ILDR2	False	387597	official_exact	ILDR2	True
FAM222A	FAM222A	False	84915	official_exact	FAM222A	True
HSPB7	HSPB7	False	27129	official_exact	HSPB7	True
F3	F3	False	2152	official_exact	F3	True
HLA-DRB1	HLA-DRB1	False	3123	official_exact	HLA-DRB1	True
TREM1	TREM1	False	54210	official_exact	TREM1	True
ZNF107	ZNF107	False	51427	official_exact	ZNF107	True
GALNT17	GALNT17	False	64409	official_exact	GALNT17	True
AZGP1	AZGP1	False	563	official_exact	AZGP1	True
MEST	MEST	False	4232	official_exact	MEST	True
LHPP	LHPP	False	64077	official_exact	LHPP	True
RWDD2B	RWDD2B	False	10069	official_exact	RWDD2B	True
CITED1	CITED1	False	4435	official_exact	CITED1	True
GABRQ	GABRQ	False	55879	official_exact	GABRQ	True
SSC5D	SSC5D	False	284297	official_exact	SSC5D	True
FOXF2	FOXF2	False	2295	official_exact	FOXF2	True
S100A1	S100A1	False	6271	official_exact	S100A1	True
LYPD1	LYPD1	False	116372	official_exact	LYPD1	True
ADRA2A	ADRA2A	False	150	official_exact	ADRA2A	True
TREH	TREH	False	11181	official_exact	TREH	True
WSCD2	WSCD2	False	9671	official_exact	WSCD2	True
SIX4	SIX4	False	51804	official_exact	SIX4	True
DEXI	DEXI	False	28955	official_exact	DEXI	True
SLC7A10	SLC7A10	False	56301	official_exact	SLC7A10	True
DYNLT4	DYNLT4	False	343521	official_exact	DYNLT4	True
ETNPPL	ETNPPL	False	64850	official_exact	ETNPPL	True
TRMT9B	TRMT9B	False	57604	official_exact	TRMT9B	True
PTPRG	PTPRG	False	5793	official_exact	PTPRG	True
SPOCD1	SPOCD1	False	90853	official_exact	SPOCD1	True
CTNNA1	CTNNA1	False	1495	official_exact	CTNNA1	True
MPDZ	MPDZ	False	8777	official_exact	MPDZ	True
CA7	CA7	False	766	official_exact	CA7	True
TRMT61A	TRMT61A	False	115708	official_exact	TRMT61A	True
CTHRC1	CTHRC1	False	115908	official_exact	CTHRC1	True
TCTA	TCTA	False	6988	official_exact	TCTA	True
SELENOH	SELENOH	False	280636	official_exact	SELENOH	True
ENAH	ENAH	False	55740	official_exact	ENAH	True
MARCHF5	MARCHF5	False	54708	official_exact	MARCHF5	True
EGR1	EGR1	False	1958	official_exact	EGR1	True
ABCC8	ABCC8	False	6833	official_exact	ABCC8	True
HTR1F	HTR1F	False	3355	official_exact	HTR1F	True
PASK	PASK	False	23178	official_exact	PASK	True
FABP7	FABP7	False	2173	official_exact	FABP7	True
FUT8	FUT8	False	2530	official_exact	FUT8	True
PRIMA1	PRIMA1	False	145270	official_exact	PRIMA1	True
PLIN1	PLIN1	False	5346	official_exact	PLIN1	True
GORAB	GORAB	False	92344	official_exact	GORAB	True
EN1	EN1	False	2019	official_exact	EN1	True
FRZB	FRZB	False	2487	official_exact	FRZB	True
HOPX	HOPX	False	84525	official_exact	HOPX	True
HEBP1	HEBP1	False	50865	official_exact	HEBP1	True
GAS2L3	GAS2L3	False	283431	official_exact	GAS2L3	True
SENP3-EIF4A1	SENP3-EIF4A1	False	100533955	official_exact	SENP3-EIF4A1	True
IER2	IER2	False	9592	official_exact	IER2	True
ZFP36	ZFP36	False	7538	official_exact	ZFP36	True
MAMLD1	MAMLD1	False	10046	official_exact	MAMLD1	True
UBTD2	UBTD2	False	92181	official_exact	UBTD2	True
DDX60L	DDX60L	False	91351	official_exact	DDX60L	True
LEP	LEP	False	3952	official_exact	LEP	True
CDR2	CDR2	False	1039	official_exact	CDR2	True
L1TD1	L1TD1	False	54596	official_exact	L1TD1	True
PLEKHA4	PLEKHA4	False	57664	official_exact	PLEKHA4	True
MYH14	MYH14	False	79784	official_exact	MYH14	True
SOWAHC	SOWAHC	False	65124	official_exact	SOWAHC	True
PABIR3	PABIR3	False	159091	official_exact	PABIR3	True
BVES	BVES	False	11149	unique_synonym	POPDC1	True
CDH7	CDH7	False	1005	official_exact	CDH7	True
LRRTM4	LRRTM4	False	80059	official_exact	LRRTM4	True
CARMIL1	CARMIL1	False	55604	official_exact	CARMIL1	True
FNTB	FNTB	False	2342	official_exact	FNTB	True
ITPK1	ITPK1	False	3705	official_exact	ITPK1	True
PAQR7	PAQR7	False	164091	official_exact	PAQR7	True
CDC42SE1	CDC42SE1	False	56882	official_exact	CDC42SE1	True
YKT6	YKT6	False	10652	official_exact	YKT6	True
TMEM70	TMEM70	False	54968	official_exact	TMEM70	True
