module_id	gene_id	symbol	direction	source_contrast
late_allcell_residual	132158	GLYCTK	up	late_allcell_DPN_vs_diabetes
late_allcell_residual	132160	PPM1M	up	late_allcell_DPN_vs_diabetes
late_allcell_residual	132204	SYNPR	up	late_allcell_DPN_vs_diabetes
late_allcell_residual	132228	LSMEM2	up	late_allcell_DPN_vs_diabetes
late_allcell_residual	132660	LIN54	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	132851	SPATA4	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	1329	COX5B	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	133	ADM	up	late_allcell_DPN_vs_diabetes
late_allcell_residual	133022	TRAM1L1	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	133308	SLC9B2	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	133619	PRRC1	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	1337	COX6A1	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	133746	JMY	up	late_allcell_DPN_vs_diabetes
late_allcell_residual	134	ADORA1	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	134111	UBE2QL1	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	134187	POU5F2	up	late_allcell_DPN_vs_diabetes
late_allcell_residual	134429	STARD4	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	1345	COX6C	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	134549	SHROOM1	up	late_allcell_DPN_vs_diabetes
late_allcell_residual	1349	COX7B	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	1350	COX7C	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	135295	SRSF12	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	135398	C6orf141	up	late_allcell_DPN_vs_diabetes
late_allcell_residual	1356	CP	up	late_allcell_DPN_vs_diabetes
late_allcell_residual	135892	TRIM50	up	late_allcell_DPN_vs_diabetes
late_allcell_residual	136	ADORA2B	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	1362	CPD	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	136227	COL26A1	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	136319	MTPN	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	1365	CLDN3	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	136853	SSC4D	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	137075	CLDN23	up	late_allcell_DPN_vs_diabetes
late_allcell_residual	137868	SGCZ	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	138046	RALYL	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	139065	SLITRK4	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	1394	CRHR1	up	late_allcell_DPN_vs_diabetes
late_allcell_residual	140290	TCP10L	up	late_allcell_DPN_vs_diabetes
late_allcell_residual	140461	ASB8	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	140462	ASB9	up	late_allcell_DPN_vs_diabetes
late_allcell_residual	140469	MYO3B	up	late_allcell_DPN_vs_diabetes
late_allcell_residual	140685	ZBTB46	up	late_allcell_DPN_vs_diabetes
late_allcell_residual	140689	CBLN4	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	140706	CCM2L	up	late_allcell_DPN_vs_diabetes
late_allcell_residual	140733	MACROD2	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	140738	TMEM37	up	late_allcell_DPN_vs_diabetes
late_allcell_residual	140767	NRSN1	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	140825	NEURL2	up	late_allcell_DPN_vs_diabetes
late_allcell_residual	140838	NANP	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	140876	RIPOR3	up	late_allcell_DPN_vs_diabetes
late_allcell_residual	140883	ZNF280B	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	140901	STK35	up	late_allcell_DPN_vs_diabetes
late_allcell_residual	1417	CRYBB3	up	late_allcell_DPN_vs_diabetes
late_allcell_residual	142689	ASB12	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	1428	CRYM	up	late_allcell_DPN_vs_diabetes
late_allcell_residual	143282	FGFBP3	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	143425	SYT9	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	143458	LDLRAD3	up	late_allcell_DPN_vs_diabetes
late_allcell_residual	143686	SESN3	up	late_allcell_DPN_vs_diabetes
late_allcell_residual	143872	ARHGAP42	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	143879	KBTBD3	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	1439	CSF2RB	up	late_allcell_DPN_vs_diabetes
late_allcell_residual	143941	TTC36	up	late_allcell_DPN_vs_diabetes
late_allcell_residual	144448	TSPAN19	up	late_allcell_DPN_vs_diabetes
late_allcell_residual	144608	C12orf60	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	145258	GSC	up	late_allcell_DPN_vs_diabetes
late_allcell_residual	145282	MIPOL1	up	late_allcell_DPN_vs_diabetes
late_allcell_residual	1454	CSNK1E	up	late_allcell_DPN_vs_diabetes
late_allcell_residual	145407	ARMH4	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	145581	LRFN5	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	145853	C15orf61	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	146	ADRA1D	up	late_allcell_DPN_vs_diabetes
late_allcell_residual	146059	CDAN1	up	late_allcell_DPN_vs_diabetes
late_allcell_residual	1462	VCAN	up	late_allcell_DPN_vs_diabetes
late_allcell_residual	1463	NCAN	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	146330	FBXL16	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	1464	CSPG4	up	late_allcell_DPN_vs_diabetes
late_allcell_residual	146456	TMED6	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	146540	ZNF785	up	late_allcell_DPN_vs_diabetes
late_allcell_residual	146547	PRSS36	up	late_allcell_DPN_vs_diabetes
late_allcell_residual	146713	RBFOX3	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	146760	RTN4RL1	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	146857	SLFN13	up	late_allcell_DPN_vs_diabetes
late_allcell_residual	147166	TRIM16L	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	1473	CST5	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	147372	CCBE1	up	late_allcell_DPN_vs_diabetes
late_allcell_residual	147381	CBLN2	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	147746	HIPK4	up	late_allcell_DPN_vs_diabetes
late_allcell_residual	147798	TMC4	up	late_allcell_DPN_vs_diabetes
late_allcell_residual	147912	SIX5	up	late_allcell_DPN_vs_diabetes
late_allcell_residual	148	ADRA1A	up	late_allcell_DPN_vs_diabetes
late_allcell_residual	148203	ZNF738	up	late_allcell_DPN_vs_diabetes
late_allcell_residual	148213	ZNF681	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	148252	DIRAS1	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	148254	ZNF555	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	148534	TLCD4	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	148641	SLC35F3	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	148808	SLC60A1	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	148811	PM20D1	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	148932	MOB3C	up	late_allcell_DPN_vs_diabetes
late_allcell_residual	148979	GLIS1	up	late_allcell_DPN_vs_diabetes
late_allcell_residual	149111	CNIH3	up	late_allcell_DPN_vs_diabetes
late_allcell_residual	149175	MANEAL	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	1493	CTLA4	up	late_allcell_DPN_vs_diabetes
late_allcell_residual	149420	PDIK1L	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	149428	BNIPL	up	late_allcell_DPN_vs_diabetes
late_allcell_residual	149499	LRRC71	up	late_allcell_DPN_vs_diabetes
late_allcell_residual	1496	CTNNA2	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	149628	PYHIN1	up	late_allcell_DPN_vs_diabetes
late_allcell_residual	1499	CTNNB1	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	1501	CTNND2	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	150350	ENTHD1	up	late_allcell_DPN_vs_diabetes
late_allcell_residual	150356	CHADL	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	150368	PHETA2	up	late_allcell_DPN_vs_diabetes
late_allcell_residual	150678	COPS9	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	150709	ANKAR	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	150763	GPAT2	up	late_allcell_DPN_vs_diabetes
late_allcell_residual	1509	CTSD	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	151295	SLC23A3	up	late_allcell_DPN_vs_diabetes
late_allcell_residual	1515	CTSV	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	151556	GPR155	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	151835	CPNE9	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	1519	CTSO	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	152110	NEK10	up	late_allcell_DPN_vs_diabetes
late_allcell_residual	152206	CCDC13	up	late_allcell_DPN_vs_diabetes
late_allcell_residual	152273	FGD5	up	late_allcell_DPN_vs_diabetes
late_allcell_residual	1524	CX3CR1	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	152404	IGSF11	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	152485	ZNF827	up	late_allcell_DPN_vs_diabetes
late_allcell_residual	1525	CXADR	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	152519	NIPAL1	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	1528	CYB5A	up	late_allcell_DPN_vs_diabetes
late_allcell_residual	152831	KLB	up	late_allcell_DPN_vs_diabetes
late_allcell_residual	153768	PRELID2	up	late_allcell_DPN_vs_diabetes
late_allcell_residual	153769	SH3RF2	up	late_allcell_DPN_vs_diabetes
late_allcell_residual	154197	PNLDC1	up	late_allcell_DPN_vs_diabetes
late_allcell_residual	154215	NKAIN2	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	154743	SAMTOR	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	154790	CLEC2L	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	154807	VKORC1L1	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	155066	ATP6V0E2	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	155368	METTL27	up	late_allcell_DPN_vs_diabetes
late_allcell_residual	1573	CYP2J2	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	157567	ANKRD46	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	1577	CYP3A5	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	158038	LINGO2	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	158062	LCN6	up	late_allcell_DPN_vs_diabetes
late_allcell_residual	158326	FREM1	up	late_allcell_DPN_vs_diabetes
late_allcell_residual	158471	PRUNE2	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	158586	ZXDB	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	158931	TCEAL6	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	159371	SLC35G1	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	1602	DACH1	up	late_allcell_DPN_vs_diabetes
late_allcell_residual	1603	DAD1	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	160364	CLEC12A	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	160365	CLECL1	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	160418	TMTC3	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	161142	GARIN2	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	161176	SYNE3	up	late_allcell_DPN_vs_diabetes
late_allcell_residual	161253	REM2	up	late_allcell_DPN_vs_diabetes
late_allcell_residual	161357	MDGA2	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	161742	SPRED1	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	162333	MARCHF10	up	late_allcell_DPN_vs_diabetes
late_allcell_residual	1629	DBT	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	162968	ZNF497	up	late_allcell_DPN_vs_diabetes
late_allcell_residual	163126	EID2	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	1636	ACE	up	late_allcell_DPN_vs_diabetes
late_allcell_residual	163688	CALML6	up	late_allcell_DPN_vs_diabetes
late_allcell_residual	1641	DCX	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	1643	DDB2	up	late_allcell_DPN_vs_diabetes
late_allcell_residual	1646	AKR1C2	up	late_allcell_DPN_vs_diabetes
late_allcell_residual	1649	DDIT3	up	late_allcell_DPN_vs_diabetes
late_allcell_residual	165	AEBP1	up	late_allcell_DPN_vs_diabetes
late_allcell_residual	1654	DDX3X	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	1663	DDX11	up	late_allcell_DPN_vs_diabetes
late_allcell_residual	166336	PRICKLE2	up	late_allcell_DPN_vs_diabetes
late_allcell_residual	166379	BBS12	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	166647	ADGRA3	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	166815	TIGD2	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	166929	SGMS2	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	1674	DES	up	late_allcell_DPN_vs_diabetes
late_allcell_residual	1675	CFD	up	late_allcell_DPN_vs_diabetes
late_allcell_residual	167681	PRSS35	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	167838	TXLNB	up	late_allcell_DPN_vs_diabetes
late_allcell_residual	168374	ZNF92	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	168451	THAP5	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	168975	CNBD1	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	169044	COL22A1	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	169200	TMEM64	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	169270	ZNF596	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	169714	QSOX2	up	late_allcell_DPN_vs_diabetes
late_allcell_residual	169792	GLIS3	up	late_allcell_DPN_vs_diabetes
late_allcell_residual	170394	PWWP2B	up	late_allcell_DPN_vs_diabetes
late_allcell_residual	170463	SSBP4	up	late_allcell_DPN_vs_diabetes
late_allcell_residual	170622	COMMD6	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	170679	PSORS1C1	up	late_allcell_DPN_vs_diabetes
late_allcell_residual	170685	NUDT10	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	170689	ADAMTS15	up	late_allcell_DPN_vs_diabetes
late_allcell_residual	170690	ADAMTS16	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	170959	ZNF431	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	1717	DHCR7	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	1723	DHODH	up	late_allcell_DPN_vs_diabetes
late_allcell_residual	1725	DHPS	up	late_allcell_DPN_vs_diabetes
late_allcell_residual	1757	SARDH	up	late_allcell_DPN_vs_diabetes
late_allcell_residual	176	ACAN	up	late_allcell_DPN_vs_diabetes
late_allcell_residual	1770	DNAH9	up	late_allcell_DPN_vs_diabetes
late_allcell_residual	1773	DNASE1	up	late_allcell_DPN_vs_diabetes
late_allcell_residual	1776	DNASE1L3	up	late_allcell_DPN_vs_diabetes
late_allcell_residual	1797	DXO	up	late_allcell_DPN_vs_diabetes
late_allcell_residual	1804	DPP6	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	1805	DPT	up	late_allcell_DPN_vs_diabetes
late_allcell_residual	1809	DPYSL3	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	1813	DRD2	up	late_allcell_DPN_vs_diabetes
late_allcell_residual	1815	DRD4	up	late_allcell_DPN_vs_diabetes
late_allcell_residual	1820	ARID3A	up	late_allcell_DPN_vs_diabetes
late_allcell_residual	1827	RCAN1	up	late_allcell_DPN_vs_diabetes
late_allcell_residual	1829	DSG2	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	1836	SLC26A2	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	1839	HBEGF	up	late_allcell_DPN_vs_diabetes
late_allcell_residual	1850	DUSP8	up	late_allcell_DPN_vs_diabetes
late_allcell_residual	187	APLNR	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	1879	EBF1	up	late_allcell_DPN_vs_diabetes
late_allcell_residual	1890	TYMP	up	late_allcell_DPN_vs_diabetes
late_allcell_residual	19	ABCA1	up	late_allcell_DPN_vs_diabetes
late_allcell_residual	1903	S1PR3	up	late_allcell_DPN_vs_diabetes
late_allcell_residual	192286	HIGD2A	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	192669	AGO3	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	1955	MEGF9	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	195814	SDR16C5	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	195827	PRXL2C	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	1960	EGR3	up	late_allcell_DPN_vs_diabetes
late_allcell_residual	196051	PLPP4	up	late_allcell_DPN_vs_diabetes
late_allcell_residual	1964	EIF1AX	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	196740	VSTM4	up	late_allcell_DPN_vs_diabetes
late_allcell_residual	196883	ADCY4	up	late_allcell_DPN_vs_diabetes
late_allcell_residual	197259	MLKL	up	late_allcell_DPN_vs_diabetes
late_allcell_residual	197358	NLRC3	up	late_allcell_DPN_vs_diabetes
late_allcell_residual	1991	ELANE	up	late_allcell_DPN_vs_diabetes
late_allcell_residual	199221	DZIP1L	up	late_allcell_DPN_vs_diabetes
late_allcell_residual	199223	TTC21A	up	late_allcell_DPN_vs_diabetes
late_allcell_residual	1993	ELAVL2	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	1995	ELAVL3	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	1996	ELAVL4	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	199786	NIBAN3	up	late_allcell_DPN_vs_diabetes
late_allcell_residual	199953	TMEM201	up	late_allcell_DPN_vs_diabetes
late_allcell_residual	200132	DYNLT5	up	late_allcell_DPN_vs_diabetes
late_allcell_residual	200185	KRTCAP2	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	2006	ELN	up	late_allcell_DPN_vs_diabetes
late_allcell_residual	200728	TMEM17	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	200845	KCTD6	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	200879	LIPH	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	201158	TVP23C	up	late_allcell_DPN_vs_diabetes
late_allcell_residual	201191	SAMD14	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	201255	LRRC45	up	late_allcell_DPN_vs_diabetes
late_allcell_residual	201292	TRIM65	up	late_allcell_DPN_vs_diabetes
late_allcell_residual	201294	UNC13D	up	late_allcell_DPN_vs_diabetes
late_allcell_residual	2015	ADGRE1	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	2017	CTTN	up	late_allcell_DPN_vs_diabetes
late_allcell_residual	201725	C4orf46	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	201780	SLC10A4	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	201931	TMEM192	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	201965	RWDD4	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	202333	CMYA5	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	202374	STK32A	up	late_allcell_DPN_vs_diabetes
late_allcell_residual	202559	KHDRBS2	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	2027	ENO3	up	late_allcell_DPN_vs_diabetes
late_allcell_residual	2028	ENPEP	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	203	AK1	up	late_allcell_DPN_vs_diabetes
late_allcell_residual	203068	TUBB	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	203111	ERICH5	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	203190	LGI3	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	203228	C9orf72	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	203859	ANO5	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	2042	EPHA3	up	late_allcell_DPN_vs_diabetes
late_allcell_residual	2043	EPHA4	up	late_allcell_DPN_vs_diabetes
late_allcell_residual	2047	EPHB1	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	204962	SLC44A5	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	2050	EPHB4	up	late_allcell_DPN_vs_diabetes
late_allcell_residual	205147	AMER3	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	2053	EPHX2	up	late_allcell_DPN_vs_diabetes
late_allcell_residual	205428	DIPK2A	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	206338	LVRN	up	late_allcell_DPN_vs_diabetes
late_allcell_residual	2065	ERBB3	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	2066	ERBB4	down	late_allcell_DPN_vs_diabetes
late_allcell_residual	2070	EYA4	up	late_allcell_DPN_vs_diabetes
late_allcell_residual	207063	DHRSX	up	late_allcell_DPN_vs_diabetes
late_allcell_residual	2078	ERG	up	late_allcell_DPN_vs_diabetes
late_allcell_residual	208	AKT2	up	late_allcell_DPN_vs_diabetes
late_allcell_residual	2099	ESR1	up	late_allcell_DPN_vs_diabetes
late_allcell_residual	2114	ETS2	up	late_allcell_DPN_vs_diabetes
late_allcell_residual	2120	ETV6	up	late_allcell_DPN_vs_diabetes
