program	celltype	contrast	minimum_nuclei	n_case_new	n_control_new	mean_difference_new	p_new	ci_low_new	ci_high_new	status_new	reason_new	allocations_new	permutations_new	absolute_Welch_t_new	q_new	n_case_old	n_control_old	mean_difference_old	p_old	ci_low_old	ci_high_old	status_old	reason_old	allocations_old	permutations_old	absolute_Welch_t_old	q_old
late_neuron_residual	Vascular_endothelial	VN_minus_CTRL	20	5	4	-0.015149035407458				DESCRIPTIVE_ONLY	diagnosis_fully_confounded_with_center					5	4	-0.0015273395218142				DESCRIPTIVE_ONLY	diagnosis_fully_confounded_with_center				
late_shared_concordant_neuronal_core	Adipocyte	CIDP_minus_CTRL	20	6	2	0.0350677463588399				NOT_EVALUABLE	fewer_than_four_donors_per_group					6	2	0.026441778963145				NOT_EVALUABLE	fewer_than_four_donors_per_group				
late_shared_concordant_neuronal_core	Adipocyte	CIAP_minus_CTRL	20	10	2	0.016849337137045				NOT_EVALUABLE	fewer_than_four_donors_per_group					10	2	0.0053256191338885				NOT_EVALUABLE	fewer_than_four_donors_per_group				
late_shared_concordant_neuronal_core	Adipocyte	VN_minus_CTRL	20	2	2	0.0407386411135261				NOT_EVALUABLE	fewer_than_four_donors_per_group					2	2	0.0135067864246797				NOT_EVALUABLE	fewer_than_four_donors_per_group				
late_shared_concordant_neuronal_core	Endoneurial	CIDP_minus_CTRL	20	9	4	0.0244240853172391	0.0965034965034965	0.0015011904015493	0.0427158622385237	COMPLETED	unadjusted_observational_association	715.0	715.0	1.9350016019009595	0.5208791208791209	9	4	0.017926351182562	0.1636363636363636	-0.0029481364458257	0.0352384323609485	COMPLETED	unadjusted_observational_association	715.0	715.0	1.5282989445937212	0.5343228200371057
late_shared_concordant_neuronal_core	Endoneurial	CIAP_minus_CTRL	20	11	4	0.0067115131470616	0.6256410256410256	-0.0190215599081434	0.0266602455083458	COMPLETED	unadjusted_observational_association	1365.0	1365.0	0.5104322487048385	0.8530940757355852	11	4	0.0050071556108662	0.6761904761904762	-0.0178129178225804	0.022357760090938	COMPLETED	unadjusted_observational_association	1365.0	1365.0	0.4195313918863733	0.847985347985348
late_shared_concordant_neuronal_core	Endoneurial	VN_minus_CTRL	20	5	4	0.0143991607103048				DESCRIPTIVE_ONLY	diagnosis_fully_confounded_with_center					5	4	0.0110455124931196				DESCRIPTIVE_ONLY	diagnosis_fully_confounded_with_center				
late_shared_concordant_neuronal_core	Epineurial	CIDP_minus_CTRL	20	9	4	0.021634331439992	0.0447552447552447	0.0046281061904363	0.0385222220141945	COMPLETED	unadjusted_observational_association	715.0	715.0	2.2762947499976733	0.5208791208791209	9	4	0.0152191852192249	0.0895104895104895	0.0020240223994869	0.0296270730155789	COMPLETED	unadjusted_observational_association	715.0	715.0	1.989879120728137	0.4411588411588411
late_shared_concordant_neuronal_core	Epineurial	CIAP_minus_CTRL	20	11	4	-0.0042506565931004	0.6424908424908425	-0.0208783285446527	0.0114081718252052	COMPLETED	unadjusted_observational_association	1365.0	1365.0	0.458055982649368	0.8578088578088577	11	4	-0.0047884480304365	0.4373626373626373	-0.0150245082903524	0.0059627321724363	COMPLETED	unadjusted_observational_association	1365.0	1365.0	0.8158597398932719	0.7494349622009197
late_shared_concordant_neuronal_core	Epineurial	VN_minus_CTRL	20	5	4	-0.0084092246976536				DESCRIPTIVE_ONLY	diagnosis_fully_confounded_with_center					5	4	-0.0028396011412499				DESCRIPTIVE_ONLY	diagnosis_fully_confounded_with_center				
late_shared_concordant_neuronal_core	Granulocyte	CIDP_minus_CTRL	20	0	0					NOT_EVALUABLE	fewer_than_four_donors_per_group					0	0					NOT_EVALUABLE	fewer_than_four_donors_per_group				
late_shared_concordant_neuronal_core	Granulocyte	CIAP_minus_CTRL	20	2	0					NOT_EVALUABLE	fewer_than_four_donors_per_group					2	0					NOT_EVALUABLE	fewer_than_four_donors_per_group				
late_shared_concordant_neuronal_core	Granulocyte	VN_minus_CTRL	20	0	0					NOT_EVALUABLE	fewer_than_four_donors_per_group					0	0					NOT_EVALUABLE	fewer_than_four_donors_per_group				
late_shared_concordant_neuronal_core	Lymphatic_endothelial	CIDP_minus_CTRL	20	6	2	-0.0223624666768841				NOT_EVALUABLE	fewer_than_four_donors_per_group					6	2	-0.0216815727327718				NOT_EVALUABLE	fewer_than_four_donors_per_group				
late_shared_concordant_neuronal_core	Lymphatic_endothelial	CIAP_minus_CTRL	20	8	2	0.0043296175737056				NOT_EVALUABLE	fewer_than_four_donors_per_group					8	2	-0.0076928310112902				NOT_EVALUABLE	fewer_than_four_donors_per_group				
late_shared_concordant_neuronal_core	Lymphatic_endothelial	VN_minus_CTRL	20	0	2					NOT_EVALUABLE	fewer_than_four_donors_per_group					0	2					NOT_EVALUABLE	fewer_than_four_donors_per_group				
late_shared_concordant_neuronal_core	Lymphoid	CIDP_minus_CTRL	20	9	4	-0.0090730358713084	0.6181818181818182	-0.0391164981546501	0.0186147688890978	COMPLETED	unadjusted_observational_association	715.0	715.0	0.5514528860348991	0.8530940757355852	9	4	-0.0116960603910136	0.4629370629370629	-0.0374489857433533	0.0113859948367591	COMPLETED	unadjusted_observational_association	715.0	715.0	0.8377810402541374	0.7619047619047619
late_shared_concordant_neuronal_core	Lymphoid	CIAP_minus_CTRL	20	11	4	0.0180130268894428	0.2498168498168498	-0.0085561986576494	0.0419412106930785	COMPLETED	unadjusted_observational_association	1365.0	1365.0	1.2597840091275307	0.6097224809089216	11	4	0.0141288218280186	0.2278388278388278	-0.0044886487631366	0.0313721992803609	COMPLETED	unadjusted_observational_association	1365.0	1365.0	1.3606022905032205	0.5789765789765791
late_shared_concordant_neuronal_core	Lymphoid	VN_minus_CTRL	20	5	4	0.029400749944268				DESCRIPTIVE_ONLY	diagnosis_fully_confounded_with_center					5	4	0.0297887837285923				DESCRIPTIVE_ONLY	diagnosis_fully_confounded_with_center				
late_shared_concordant_neuronal_core	Macrophage	CIDP_minus_CTRL	20	9	4	-0.0071689062045242	0.6937062937062937	-0.0403335735568111	0.0227252236610957	COMPLETED	unadjusted_observational_association	715.0	715.0	0.4074999652965449	0.8840150999443035	9	4	-0.0050748411737064	0.7132867132867133	-0.0296263226442233	0.0189290673729632	COMPLETED	unadjusted_observational_association	715.0	715.0	0.3790886242415064	0.8782192166807552
late_shared_concordant_neuronal_core	Macrophage	CIAP_minus_CTRL	20	11	4	0.0105084384958935	0.526007326007326	-0.0189645234787845	0.0344826638225117	COMPLETED	unadjusted_observational_association	1365.0	1365.0	0.6478533546467014	0.7973163678426837	11	4	0.0009331449234916	0.9428571428571428	-0.0219441833344026	0.0206570075607706	COMPLETED	unadjusted_observational_association	1365.0	1365.0	0.0778053713299588	0.9859943977591036
late_shared_concordant_neuronal_core	Macrophage	VN_minus_CTRL	20	5	4	0.0105421595468984				DESCRIPTIVE_ONLY	diagnosis_fully_confounded_with_center					5	4	0.0059996259741616				DESCRIPTIVE_ONLY	diagnosis_fully_confounded_with_center				
late_shared_concordant_neuronal_core	Mast	CIDP_minus_CTRL	20	6	2	0.0105038931152351				NOT_EVALUABLE	fewer_than_four_donors_per_group					6	2	0.0130689816746506				NOT_EVALUABLE	fewer_than_four_donors_per_group				
late_shared_concordant_neuronal_core	Mast	CIAP_minus_CTRL	20	9	2	0.020090660355013				NOT_EVALUABLE	fewer_than_four_donors_per_group					9	2	0.0110219377419733				NOT_EVALUABLE	fewer_than_four_donors_per_group				
late_shared_concordant_neuronal_core	Mast	VN_minus_CTRL	20	0	2					NOT_EVALUABLE	fewer_than_four_donors_per_group					0	2					NOT_EVALUABLE	fewer_than_four_donors_per_group				
late_shared_concordant_neuronal_core	Mural	CIDP_minus_CTRL	20	9	4	0.0117827039676568	0.3286713286713286	-0.008464153533837	0.0309991011394299	COMPLETED	unadjusted_observational_association	715.0	715.0	1.0506430814486032	0.6227456753772542	9	4	0.0086930355913214	0.427972027972028	-0.0096329550457158	0.0266196690938217	COMPLETED	unadjusted_observational_association	715.0	715.0	0.8555164655304459	0.7494349622009197
late_shared_concordant_neuronal_core	Mural	CIAP_minus_CTRL	20	11	4	-0.0016940818431345	0.8732600732600733	-0.0194309391058585	0.01513038422769	COMPLETED	unadjusted_observational_association	1365.0	1365.0	0.1653862090381343	0.9655565808237564	11	4	-0.0013307469491467	0.8923076923076924	-0.0180927167002715	0.0153142991479814	COMPLETED	unadjusted_observational_association	1365.0	1365.0	0.1403907913825018	0.9727415441701156
late_shared_concordant_neuronal_core	Mural	VN_minus_CTRL	20	5	4	0.0027602207337122				DESCRIPTIVE_ONLY	diagnosis_fully_confounded_with_center					5	4	0.0010483007143997				DESCRIPTIVE_ONLY	diagnosis_fully_confounded_with_center				
late_shared_concordant_neuronal_core	Perineurial	CIDP_minus_CTRL	20	9	4	0.0117374313605739	0.2811188811188811	-0.0064837080418044	0.0293061998363258	COMPLETED	unadjusted_observational_association	715.0	715.0	1.2114655015824298	0.6227456753772542	9	4	0.0094784862450738	0.2237762237762237	-0.0047511149742063	0.0226852275687929	COMPLETED	unadjusted_observational_association	715.0	715.0	1.2769541823880053	0.5789765789765791
late_shared_concordant_neuronal_core	Perineurial	CIAP_minus_CTRL	20	11	4	-0.0108299644739908	0.2153846153846154	-0.0253234386993471	0.0021913075809349	COMPLETED	unadjusted_observational_association	1365.0	1365.0	1.4689516899619466	0.5851959361393324	11	4	-0.0066448445412235	0.304029304029304	-0.016346598851727	0.002326836781882	COMPLETED	unadjusted_observational_association	1365.0	1365.0	1.3081459997945273	0.6364544546362728
late_shared_concordant_neuronal_core	Perineurial	VN_minus_CTRL	20	5	4	0.0119463065331884				DESCRIPTIVE_ONLY	diagnosis_fully_confounded_with_center					5	4	0.0090564096405772				DESCRIPTIVE_ONLY	diagnosis_fully_confounded_with_center				
late_shared_concordant_neuronal_core	Schwann	CIDP_minus_CTRL	20	9	4	0.0176532761731594	0.2951048951048951	-0.0105582679570375	0.0452104365889359	COMPLETED	unadjusted_observational_association	715.0	715.0	1.1191168339176836	0.6227456753772542	9	4	0.0118523963529772	0.3118881118881119	-0.0068402575385519	0.0302719669430334	COMPLETED	unadjusted_observational_association	715.0	715.0	1.131459096579126	0.6365280289330922
late_shared_concordant_neuronal_core	Schwann	CIAP_minus_CTRL	20	11	4	0.0250333620385007	0.1333333333333333	-0.0010746532659608	0.0522373854207832	COMPLETED	unadjusted_observational_association	1365.0	1365.0	1.5819016527922911	0.5485714285714286	11	4	0.0213203170270822	0.073992673992674	0.0025162459105321	0.0423399022074383	COMPLETED	unadjusted_observational_association	1365.0	1365.0	1.8672630569815265	0.4411588411588411
late_shared_concordant_neuronal_core	Schwann	VN_minus_CTRL	20	5	4	0.0350583052931505				DESCRIPTIVE_ONLY	diagnosis_fully_confounded_with_center					5	4	0.0243578474957686				DESCRIPTIVE_ONLY	diagnosis_fully_confounded_with_center				
late_shared_concordant_neuronal_core	Vascular_endothelial	CIDP_minus_CTRL	20	9	4	-0.0109529327438121	0.2447552447552447	-0.0269725748531615	0.0025749276644559	COMPLETED	unadjusted_observational_association	715.0	715.0	1.2668730444450391	0.6097224809089216	9	4	-0.0090464104119349	0.206993006993007	-0.0206628054309904	0.0020819672628833	COMPLETED	unadjusted_observational_association	715.0	715.0	1.390710727750187	0.551981351981352
late_shared_concordant_neuronal_core	Vascular_endothelial	CIAP_minus_CTRL	20	11	4	-0.0058381608046693	0.5604395604395604	-0.025207083716491	0.0121944987647119	COMPLETED	unadjusted_observational_association	1365.0	1365.0	0.5496319393508367	0.8176783216783217	11	4	-0.004877366811961	0.515018315018315	-0.0176547627782298	0.0077846539054201	COMPLETED	unadjusted_observational_association	1365.0	1365.0	0.6708595428662516	0.7760141093474426
late_shared_concordant_neuronal_core	Vascular_endothelial	VN_minus_CTRL	20	5	4	0.0030319971576659				DESCRIPTIVE_ONLY	diagnosis_fully_confounded_with_center					5	4	0.0005085645869946				DESCRIPTIVE_ONLY	diagnosis_fully_confounded_with_center				
original_early_allcell	Adipocyte	CIDP_minus_CTRL	20	6	2	0.0090222446695653				NOT_EVALUABLE	fewer_than_four_donors_per_group					6	2	0.0010566093583269				NOT_EVALUABLE	fewer_than_four_donors_per_group				
original_early_allcell	Adipocyte	CIAP_minus_CTRL	20	10	2	0.0020305696103171				NOT_EVALUABLE	fewer_than_four_donors_per_group					10	2	-0.0008145687153042				NOT_EVALUABLE	fewer_than_four_donors_per_group				
original_early_allcell	Adipocyte	VN_minus_CTRL	20	2	2	0.0299640777531346				NOT_EVALUABLE	fewer_than_four_donors_per_group					2	2	0.0265333748098395				NOT_EVALUABLE	fewer_than_four_donors_per_group				
original_early_allcell	Endoneurial	CIDP_minus_CTRL	20	9	4	0.004187977893974	0.5944055944055944	-0.0085553814466059	0.0168802580207609	COMPLETED	unadjusted_observational_association	715.0	715.0	0.5657920854636938	0.8391608391608391	9	4	-0.001163166126016	0.8937062937062937	-0.0147409631613502	0.0128717241572663	COMPLETED	unadjusted_observational_association	715.0	715.0	0.147904333678612	0.9727415441701156
original_early_allcell	Endoneurial	CIAP_minus_CTRL	20	11	4	0.0049252787699866	0.504029304029304	-0.0086315603252265	0.0164862662755566	COMPLETED	unadjusted_observational_association	1365.0	1365.0	0.6895231962975558	0.7946488294314381	11	4	0.0026646107926625	0.7135531135531136	-0.0111709949612568	0.0146182416678868	COMPLETED	unadjusted_observational_association	1365.0	1365.0	0.3645043751202865	0.8782192166807552
original_early_allcell	Endoneurial	VN_minus_CTRL	20	5	4	0.0041118885295224				DESCRIPTIVE_ONLY	diagnosis_fully_confounded_with_center					5	4	0.0010542139171444				DESCRIPTIVE_ONLY	diagnosis_fully_confounded_with_center				
original_early_allcell	Epineurial	CIDP_minus_CTRL	20	9	4	-0.0096094760791957	0.3286713286713286	-0.0249530073983087	0.0067531605683995	COMPLETED	unadjusted_observational_association	715.0	715.0	1.0465957116700433	0.6227456753772542	9	4	-0.0131438548299948	0.193006993006993	-0.0288251773795327	0.0033348145489334	COMPLETED	unadjusted_observational_association	715.0	715.0	1.4267746551844152	0.5416193002399899
original_early_allcell	Epineurial	CIAP_minus_CTRL	20	11	4	-0.0118198418018196	0.2234432234432234	-0.025511532678446	0.0030623296612904	COMPLETED	unadjusted_observational_association	1365.0	1365.0	1.3685142916521642	0.5958485958485958	11	4	-0.0145726071287613	0.1384615384615384	-0.027817697471352	4.499718475043992e-05	COMPLETED	unadjusted_observational_association	1365.0	1365.0	1.741752752731744	0.4615384615384615
original_early_allcell	Epineurial	VN_minus_CTRL	20	5	4	-0.0015305582446978				DESCRIPTIVE_ONLY	diagnosis_fully_confounded_with_center					5	4	0.0019615417365471				DESCRIPTIVE_ONLY	diagnosis_fully_confounded_with_center				
original_early_allcell	Granulocyte	CIDP_minus_CTRL	20	0	0					NOT_EVALUABLE	fewer_than_four_donors_per_group					0	0					NOT_EVALUABLE	fewer_than_four_donors_per_group				
original_early_allcell	Granulocyte	CIAP_minus_CTRL	20	2	0					NOT_EVALUABLE	fewer_than_four_donors_per_group					2	0					NOT_EVALUABLE	fewer_than_four_donors_per_group				
original_early_allcell	Granulocyte	VN_minus_CTRL	20	0	0					NOT_EVALUABLE	fewer_than_four_donors_per_group					0	0					NOT_EVALUABLE	fewer_than_four_donors_per_group				
original_early_allcell	Lymphatic_endothelial	CIDP_minus_CTRL	20	6	2	0.0062682412022752				NOT_EVALUABLE	fewer_than_four_donors_per_group					6	2	0.0052558984903083				NOT_EVALUABLE	fewer_than_four_donors_per_group				
original_early_allcell	Lymphatic_endothelial	CIAP_minus_CTRL	20	8	2	-0.0095143543889849				NOT_EVALUABLE	fewer_than_four_donors_per_group					8	2	-0.0136344186518878				NOT_EVALUABLE	fewer_than_four_donors_per_group				
original_early_allcell	Lymphatic_endothelial	VN_minus_CTRL	20	0	2					NOT_EVALUABLE	fewer_than_four_donors_per_group					0	2					NOT_EVALUABLE	fewer_than_four_donors_per_group				
original_early_allcell	Lymphoid	CIDP_minus_CTRL	20	9	4	0.0339724549966828	0.0671328671328671	0.0081334557145318	0.0591632961155526	COMPLETED	unadjusted_observational_association	715.0	715.0	2.3867152209386577	0.5208791208791209	9	4	0.0296496758700803	0.0755244755244755	0.0058003041028553	0.0540895016188925	COMPLETED	unadjusted_observational_association	715.0	715.0	2.202400394621161	0.4411588411588411
original_early_allcell	Lymphoid	CIAP_minus_CTRL	20	11	4	0.0078031100288683	0.5648351648351648	-0.0164309543754601	0.0311060318134147	COMPLETED	unadjusted_observational_association	1365.0	1365.0	0.5801001054729621	0.8176783216783217	11	4	0.0012821575762177	0.9135531135531136	-0.0208405492329547	0.0229005634514975	COMPLETED	unadjusted_observational_association	1365.0	1365.0	0.1066402162864308	0.9744566544566544
original_early_allcell	Lymphoid	VN_minus_CTRL	20	5	4	0.0117239475022461				DESCRIPTIVE_ONLY	diagnosis_fully_confounded_with_center					5	4	0.0036826112855671				DESCRIPTIVE_ONLY	diagnosis_fully_confounded_with_center				
original_early_allcell	Macrophage	CIDP_minus_CTRL	20	9	4	0.0432321841952894	0.0475524475524475	0.0112835473889954	0.0731168528880475	COMPLETED	unadjusted_observational_association	715.0	715.0	2.3710275924653623	0.5208791208791209	9	4	0.0374666511675037	0.0573426573426573	0.0083698686792834	0.0649177881665866	COMPLETED	unadjusted_observational_association	715.0	715.0	2.243336816578299	0.4368964368964369
original_early_allcell	Macrophage	CIAP_minus_CTRL	20	11	4	0.0068984857612534	0.6622710622710622	-0.0190128395522824	0.0319402676662161	COMPLETED	unadjusted_observational_association	1365.0	1365.0	0.4524776633283531	0.8591624591624591	11	4	0.0027612257892013	0.8512820512820513	-0.0206896774836501	0.0258451063106662	COMPLETED	unadjusted_observational_association	1365.0	1365.0	0.1991450169440135	0.9727415441701156
original_early_allcell	Macrophage	VN_minus_CTRL	20	5	4	0.0206105305958594				DESCRIPTIVE_ONLY	diagnosis_fully_confounded_with_center					5	4	0.0182350579602588				DESCRIPTIVE_ONLY	diagnosis_fully_confounded_with_center				
original_early_allcell	Mast	CIDP_minus_CTRL	20	6	2	0.0121086153564686				NOT_EVALUABLE	fewer_than_four_donors_per_group					6	2	0.0040599698697634				NOT_EVALUABLE	fewer_than_four_donors_per_group				
original_early_allcell	Mast	CIAP_minus_CTRL	20	9	2	-0.0015093110996583				NOT_EVALUABLE	fewer_than_four_donors_per_group					9	2	-0.0054832182322978				NOT_EVALUABLE	fewer_than_four_donors_per_group				
original_early_allcell	Mast	VN_minus_CTRL	20	0	2					NOT_EVALUABLE	fewer_than_four_donors_per_group					0	2					NOT_EVALUABLE	fewer_than_four_donors_per_group				
