endpoint	background	family	sample_id	parent_score	core_contribution	residual_contribution	excluded_contribution	restricted_score
original_JCI_sural_severe_moderate	statfree	late_neuron	S31	-0.1084250537082174	0.0678170757666558	-0.1493581182894693	-0.0268840111854039	-0.1043643702268741
original_JCI_sural_severe_moderate	statfree	late_neuron	S33	-0.0923584550095098	0.0795607228707863	-0.1451436458989199	-0.0267755319813761	-0.0875372575651141
original_JCI_sural_severe_moderate	statfree	late_neuron	S34	-0.0863478536892888	0.0778283231387962	-0.1358005227099581	-0.0283756541181269	-0.0795746644663915
original_JCI_sural_severe_moderate	statfree	severity	S8	0.0334165357372284	-0.0059257912704484	-0.1016903572924847	0.1410326843001617	0.0435933696333321
original_JCI_sural_severe_moderate	statfree	severity	S10	0.0258482103618149	-0.0028936490333831	-0.1113155332005986	0.1400573925957967	0.0343833164375471
original_JCI_sural_severe_moderate	statfree	severity	S11	0.0274191293851783	-0.0031434936770953	-0.1098312399796245	0.1403938630418982	0.0371876857916138
original_JCI_sural_severe_moderate	statfree	severity	S12	0.0295631012412769	-0.0040465272291696	-0.107187940947608	0.1407975694180545	0.0390524671682617
original_JCI_sural_severe_moderate	statfree	severity	S13	0.0295029741318507	-0.0032505360516764	-0.1095842700955127	0.1423377802790399	0.0373087579724876
original_JCI_sural_severe_moderate	statfree	severity	S14	0.0383881459737904	-0.0055736688772412	-0.0976929259897837	0.1416547408408154	0.0486992211696756
original_JCI_sural_severe_moderate	statfree	severity	S18	0.0159748159304215	-0.0058470673682181	-0.1201902954126081	0.1420121787112478	0.0246102730891407
original_JCI_sural_severe_moderate	statfree	severity	S19	0.0559076521275687	-0.0018154328200921	-0.0794052669796127	0.1371283519272735	0.0706824499025277
original_JCI_sural_severe_moderate	statfree	severity	S20	0.0232407339329624	-0.0052281474878469	-0.1117630513803052	0.1402319328011147	0.0329024966512957
original_JCI_sural_severe_moderate	statfree	severity	S21	0.0308853006872387	-0.0037249629894989	-0.1080651133442952	0.1426753770210328	0.0374152244342393
original_JCI_sural_severe_moderate	statfree	severity	S22	0.0606385282983736	-0.0031342146465888	-0.0686870209089553	0.1324597638539177	0.076685942751031
original_JCI_sural_severe_moderate	statfree	severity	S25	0.0436536634920713	-0.0037859889223929	-0.0936579937063076	0.1410976461207721	0.055539709157877
original_JCI_sural_severe_moderate	statfree	severity	S28	0.0100955802727828	-0.0022301181220276	-0.1264080100363685	0.138733708431179	0.0169036200293341
original_JCI_sural_severe_moderate	statfree	severity	S30	0.0305080204587861	-0.0013638059965852	-0.111099806346455	0.1429716328018264	0.0359832558022024
original_JCI_sural_severe_moderate	statfree	severity	S31	0.0311751989211915	-0.0043030392740508	-0.1078307417437014	0.1433089799389438	0.0390536708520393
original_JCI_sural_severe_moderate	statfree	severity	S33	0.0137444518922604	-0.0057291315237142	-0.1203557336470357	0.1398293170630104	0.0208377440583903
original_JCI_sural_severe_moderate	statfree	severity	S34	0.0428727721799642	-0.0045854628871265	-0.0937623955564056	0.1412206306234964	0.0536752670504198
GSE148059_C02	statfree	late_allcell	GSM4453235	0.0612899311402701	-0.0050303787315322	0.0602435677284611	0.0060767421433411	0.0613151584534114
GSE148059_C02	statfree	late_allcell	GSM4453236	0.0698861853342845	-0.0048878841123644	0.0686465839895569	0.0061274854570919	0.0700697467869502
GSE148059_C02	statfree	late_allcell	GSM4453237	0.0716568203697541	-0.0046689357977672	0.0701348568324726	0.0061908993350485	0.0718150954356404
GSE148059_C02	statfree	late_allcell	GSM4453238	0.0642177645651083	-0.0049511663601775	0.0630294765171533	0.0061394544081325	0.0642539291476348
GSE148059_C02	statfree	late_allcell	GSM4453239	0.0562572249129667	-0.0051620322750464	0.0554391621250147	0.0059800950629983	0.0562634300613288
GSE148059_C02	statfree	late_allcell	GSM4453240	0.0606549988159394	-0.0050549026842477	0.0596493068103828	0.0060605946898043	0.0606865277985284
GSE148059_C02	statfree	late_allcell	GSM4453241	0.0585110125619982	-0.0050952770260869	0.0576371973776309	0.0059690922104542	0.0585832466296371
GSE148059_C02	statfree	late_allcell	GSM4453242	0.0663246292721699	-0.0048902261843896	0.0652245643837289	0.0059902910728306	0.0665510125357329
GSE148059_C02	statfree	late_allcell	GSM4453243	0.0637203873740116	-0.0050326886328237	0.0627001301397791	0.0060529458670563	0.0638133439081322
GSE148059_C02	statfree	late_allcell	GSM4453244	0.0689293847835488	-0.0048948825252564	0.0677122569333644	0.0061120103754408	0.0691101682119805
GSE148059_C02	statfree	late_allcell	GSM4453245	0.059723302995536	-0.0051152950520947	0.0586315938692887	0.0062070041783419	0.0595839612603763
GSE148059_C02	statfree	late_allcell	GSM4453246	0.0595491218192896	-0.0049819557053197	0.0585793929301302	0.0059516845944791	0.0596687016399955
GSE148059_C02	statfree	late_allcell	GSM4453247	0.0613923708878982	-0.0053501017807447	0.0606638338190907	0.0060786388495521	0.0614242938296276
GSE148059_C02	statfree	late_allcell	GSM4453248	0.060490125581037	-0.0048736778749886	0.0590830880130243	0.0062807154430013	0.0602921437286365
GSE148059_C02	statfree	late_allcell	GSM4453249	0.0663499659797686	-0.0046807551335908	0.0649127861209132	0.0061179349924463	0.0664514086207718
GSE148059_C02	statfree	late_allcell	GSM4453250	0.0662555372597113	-0.0049239408647713	0.0649439240178458	0.0062355541066368	0.0662364752056665
GSE148059_C02	statfree	late_allcell	GSM4453251	0.0593657155608684	-0.0050866733788026	0.0583838753669472	0.0060685135727239	0.0593597382749562
GSE148059_C02	statfree	late_allcell	GSM4453252	0.0619556890106956	-0.0050014247160963	0.0609633245660342	0.0059937891607577	0.0620798980541306
GSE148059_C02	statfree	late_allcell	GSM4453253	0.0625404866198303	-0.0050310888489917	0.0613742661150793	0.0061973093537428	0.0624832974918479
GSE148059_C02	statfree	late_allcell	GSM4453254	0.0601598896970787	-0.0051411865450617	0.059438102055308	0.0058629741868324	0.0603766447799554
GSE148059_C02	statfree	late_allcell	GSM4453255	0.0656720857081637	-0.0047510423101124	0.0643885521195408	0.0060345758987353	0.0658410596174301
GSE148059_C02	statfree	late_allcell	GSM4453256	0.0633244569165763	-0.004679318227414	0.0618015423896806	0.0062022327543096	0.0632781307322024
GSE148059_C02	statfree	late_allcell	GSM4453257	0.0612509586399284	-0.0047653251216463	0.0598401017915251	0.0061761819700496	0.0611822881275492
GSE148059_C02	statfree	late_allcell	GSM4453258	0.0607909211779114	-0.0051028474459872	0.0599294585077919	0.0059643101161068	0.060918516697603
GSE148059_C02	statfree	late_allcell	GSM4453259	0.0645186788137562	-0.0049022991931953	0.0633134697765593	0.0061075082303922	0.0645972823627054
GSE148059_C02	statfree	late_allcell	GSM4453260	0.0611862094989796	-0.004823776592909	0.0598207874736861	0.0061891986182026	0.0611061556559818
GSE148059_C02	statfree	late_allcell	GSM4453261	0.0578978835796085	-0.0050736222696153	0.0570222981704359	0.0059492076787879	0.0579808154042297
GSE148059_C02	statfree	late_allcell	GSM4453262	0.0621524181073768	-0.0049420435070781	0.0608499188769853	0.0062445427374697	0.0620427231714205
GSE148059_C02	statfree	late_allcell	GSM4453263	0.0581029120331737	-0.0046081314953927	0.0567540803061251	0.0059569632224413	0.0581865975201659
GSE148059_C02	statfree	late_allcell	GSM4453264	0.0625450502834178	-0.005172533445238	0.0615327260289936	0.0061848576996622	0.0625034375031286
GSE148059_C02	statfree	late_allcell	GSM4453265	0.0634956658152983	-0.0047890095637966	0.0620943854948061	0.0061902898842888	0.0634752094538889
GSE148059_C02	statfree	late_allcell	GSM4453266	0.0645157770561846	-0.0048596855410344	0.0631170635767512	0.0062583990204677	0.0644430410669678
GSE148059_C02	statfree	late_allcell	GSM4453267	0.0588262706791079	-0.004959217636674	0.0577256044536078	0.0060598838621741	0.0588097695288256
GSE148059_C02	statfree	late_allcell	GSM4453268	0.0605123347855458	-0.0049319853591374	0.0592724637002235	0.0061718564444596	0.060437208878738
GSE148059_C02	statfree	late_allcell	GSM4453269	0.054715846692969	-0.005081552621792	0.0537443001218458	0.0060530991929152	0.0546101352328081
GSE148059_C02	statfree	late_allcell	GSM4453270	0.062214626257481	-0.0047529680445516	0.0607603559271408	0.0062072383748919	0.0621434187710585
GSE148059_C02	statfree	late_allcell	GSM4453271	0.0661984571281134	-0.0046572589754532	0.0646484528371909	0.0062072632663757	0.0662196480195033
GSE148059_C02	statfree	late_allcell	GSM4453272	0.0571136565206379	-0.0048739203095189	0.0559696567961786	0.0060179200339784	0.0571058448429477
GSE148059_C02	statfree	late_allcell	GSM4453273	0.0586251800866896	-0.0048756126641046	0.0573750491471872	0.0061257436036069	0.0585520049272429
GSE148059_C02	statfree	late_allcell	GSM4453274	0.0650825741633167	-0.0047470324021456	0.0636224649513313	0.006207141614131	0.0650785140823018
GSE148059_C02	statfree	late_allcell	GSM4453275	0.0557022004834419	-0.0050417139262201	0.0547347119698603	0.0060092024398017	0.0556734266375703
GSE148059_C02	statfree	late_allcell	GSM4453276	0.0607040421052608	-0.0048262472590978	0.0592515313649193	0.0062787579994393	0.0605240700101577
GSE148059_C02	statfree	late_allcell	GSM4453277	0.0641006293967566	-0.004811612291657	0.0626937839654327	0.0062184577229808	0.0640638910010391
GSE148059_C02	statfree	late_allcell	GSM4453278	0.0593407549596842	-0.0050360494092417	0.0583300998550173	0.0060467045139086	0.0593558255692202
GSE148059_C02	statfree	late_allcell	GSM4453279	0.058411374579904	-0.0047604878470337	0.0571232836304587	0.006048578796479	0.0584111362674123
GSE148059_C02	statfree	late_allcell	GSM4453280	0.0608247505331106	-0.004993924372292	0.0597690884299314	0.0060495864754712	0.0608712582718278
GSE148059_C02	statfree	late_allcell	GSM4453281	0.0652308494833932	-0.004635340639118	0.0635667153955988	0.0062994747269123	0.0651322706948224
GSE148059_C02	statfree	late_allcell	GSM4453282	0.0601468638522149	-0.0048647338606313	0.0588395804324723	0.0061720172803739	0.0600678775125924
GSE148059_C02	statfree	late_allcell	GSM4453283	0.0601976800827446	-0.0047198304666532	0.0587112055518863	0.0062063049975115	0.0600715712797297
GSE148059_C02	statfree	late_allcell	GSM4453284	0.0618045111873683	-0.0050908227110364	0.0608357699503868	0.0060595639480179	0.061860236568065
GSE148059_C02	statfree	late_allcell	GSM4453285	0.0636688145453485	-0.0046244593145387	0.0620048619949451	0.0062884118649421	0.0635428273866392
GSE148059_C02	statfree	late_allcell	GSM4453286	0.061339653015471	-0.004915715134837	0.0600887275014559	0.006166640648852	0.0612904666362408
GSE148059_C02	statfree	late_allcell	GSM4453287	0.0609705493103355	-0.0052125989693386	0.0601446378753485	0.0060385104043256	0.0610373947857528
GSE148059_C02	statfree	late_allcell	GSM4453288	0.0687481256020268	-0.0046404264734834	0.0669193225421841	0.0064692295333261	0.0685595496694591
GSE148059_C02	statfree	late_allcell	GSM4453289	0.0755423913445789	-0.004542985422273	0.0735988292943587	0.0064865474724932	0.0754974962614156
GSE148059_C02	statfree	late_allcell	GSM4453290	0.0668995307943227	-0.0049106887240068	0.065572597252515	0.0062376222658144	0.0668954864044554
GSE148059_C02	statfree	late_allcell	GSM4453291	0.0716491989951044	-0.0042271340640504	0.0693157804178488	0.006560552641306	0.0714363494869115
GSE148059_C02	statfree	late_allcell	GSM4453292	0.0759785569503919	-0.0044063604528968	0.0740524830672609	0.0063324343360277	0.0761008342157372
GSE148059_C02	statfree	late_allcell	GSM4453293	0.0658024940738419	-0.0045194400493043	0.0640738829647654	0.0062480511583808	0.065761117725664
GSE148059_C02	statfree	late_allcell	GSM4453294	0.0691203613730991	-0.0046854697262111	0.0674516513002553	0.0063541797990548	0.0690646091508403
GSE148059_C02	statfree	late_allcell	GSM4453295	0.066731236560525	-0.0044857760573579	0.064988916635401	0.0062280959824819	0.0667423110555748
GSE148059_C02	statfree	late_allcell	GSM4453296	0.0694025430047467	-0.0045395171792705	0.0677714772709597	0.0061705829130574	0.0695359449571935
GSE148059_C02	statfree	late_allcell	GSM4453297	0.0682975075071401	-0.0046050357546883	0.0664623349260885	0.0064402083357399	0.0681388862825725
GSE148059_C02	statfree	late_allcell	GSM4453298	0.0723199445187929	-0.0046337328836197	0.0705019889438945	0.006451688458518	0.0722341812390058
GSE148059_C02	statfree	late_allcell	GSM4453299	0.0749483445252191	-0.0040661992229229	0.072442348656785	0.006572195091357	0.0747955495878397
GSE148059_C02	statfree	late_allcell	GSM4453300	0.0650111158265026	-0.0047042991749894	0.0634860162995912	0.0062293987019008	0.0649813292995827
GSE148059_C02	statfree	late_allcell	GSM4453301	0.0633984231857878	-0.0048069853341039	0.0619312690802367	0.006274139439655	0.0632856182094405
GSE148059_C02	statfree	late_allcell	GSM4453302	0.0688818573181258	-0.0046243941741292	0.0671794055961672	0.0063268458960879	0.0688403739093154
GSE148059_C02	statfree	late_allcell	GSM4453303	0.0653744272904552	-0.0050093042733121	0.0643587053484898	0.0060250262152775	0.0655593969485889
GSE148059_C02	statfree	late_allcell	GSM4453304	0.0732129690045036	-0.0044465150324059	0.0713085221634318	0.0063509618734777	0.0732508903092992
GSE148059_C02	statfree	late_allcell	GSM4453305	0.0746835225552685	-0.0045803473264335	0.0728241097879678	0.0064397600937342	0.0746555309445841
GSE148059_C02	statfree	late_allcell	GSM4453306	0.0668245356475229	-0.0045758445599855	0.0651119448004068	0.0062884354071015	0.0667821665712348
GSE148059_C02	statfree	late_allcell	GSM4453307	0.0699918893106209	-0.0044662134105716	0.0681195175965384	0.0063385851246541	0.0699617970217412
GSE148059_C02	statfree	late_allcell	GSM4453308	0.0646876770930537	-0.0048976069354443	0.0633882980865022	0.0061969859419958	0.0646864162216247
GSE148059_C02	statfree	late_allcell	GSM4453309	0.0731649978954303	-0.0045195946357163	0.0713505158187979	0.0063340767123488	0.0732305242285952
GSE148059_C02	statfree	late_allcell	GSM4453310	0.067859791119275	-0.0046685714091695	0.066117737721223	0.0064106248072214	0.0677125938896063
GSE148059_C02	statfree	late_allcell	GSM4453311	0.0662448741705949	-0.0045708519355274	0.0645336079694187	0.0062821181367036	0.0661837654873309
GSE148059_C02	statfree	late_neuron	GSM4453235	-0.0859053702781925	0.0863573377473327	-0.154324218266478	-0.0179384897590472	-0.0853861197049446
GSE148059_C02	statfree	late_neuron	GSM4453236	-0.0885264260562916	0.0880155503935991	-0.1582002351850535	-0.0183417412648373	-0.0877585962818687
GSE148059_C02	statfree	late_neuron	GSM4453237	-0.0837952757564504	0.0897150455226612	-0.1547175935802117	-0.0187927276988999	-0.0822479933241188
GSE148059_C02	statfree	late_neuron	GSM4453238	-0.0879420715246997	0.0878914132435784	-0.1572532268811512	-0.0185802578871269	-0.0868917642007295
GSE148059_C02	statfree	late_neuron	GSM4453239	-0.0898233346764954	0.0859166159688807	-0.157948616147969	-0.0177913344974071	-0.0897185121761335
GSE148059_C02	statfree	late_neuron	GSM4453240	-0.0890693269177589	0.0865918775562877	-0.1573154995641307	-0.0183457049099159	-0.0883264944611188
GSE148059_C02	statfree	late_neuron	GSM4453241	-0.0937198414015238	0.0857850782589458	-0.1621874580261837	-0.0173174616342859	-0.0943873300454466
GSE148059_C02	statfree	late_neuron	GSM4453242	-0.0911875923423957	0.0874833816608331	-0.1604942046505013	-0.0181767693527275	-0.0907479867087837
GSE148059_C02	statfree	late_neuron	GSM4453243	-0.0891254829457915	0.08722709447697	-0.1582136602221222	-0.0181389172006394	-0.0886629486978909
GSE148059_C02	statfree	late_neuron	GSM4453244	-0.0865280378508352	0.0886376714836147	-0.1564445906120868	-0.0187211187223631	-0.0852541176899907
GSE148059_C02	statfree	late_neuron	GSM4453245	-0.0903338877169141	0.0865170818617807	-0.1581636010966524	-0.0186873684820424	-0.0893211494609625
GSE148059_C02	statfree	late_neuron	GSM4453246	-0.0873508299951804	0.087003062936363	-0.1567314610706845	-0.0176224318608589	-0.087270607488477
GSE148059_C02	statfree	late_neuron	GSM4453247	-0.0939058430185856	0.0838266293741654	-0.1592461370920803	-0.0184863353006707	-0.0933135029260494
GSE148059_C02	statfree	late_neuron	GSM4453248	-0.090038194526746	0.088769623993616	-0.1601444557691446	-0.0186633627512174	-0.0890920853338703
GSE148059_C02	statfree	late_neuron	GSM4453249	-0.0853425590135396	0.0893792944975125	-0.1562316730796074	-0.0184901804314447	-0.0841848508385381
GSE148059_C02	statfree	late_neuron	GSM4453250	-0.0881519471900258	0.0873451413085559	-0.1565779521254881	-0.0189191363730935	-0.0867397732411592
GSE148059_C02	statfree	late_neuron	GSM4453251	-0.0880800419277273	0.085213187481729	-0.1554597433243525	-0.0178334860851038	-0.0877915463179732
GSE148059_C02	statfree	late_neuron	GSM4453252	-0.0885221529571952	0.0869835146602195	-0.1576101195414286	-0.0178955480759861	-0.088223672142509
GSE148059_C02	statfree	late_neuron	GSM4453253	-0.08864070676664	0.0867093515687343	-0.1566037816597796	-0.0187462766755947	-0.0874102504912927
GSE148059_C02	statfree	late_neuron	GSM4453254	-0.0927076568141774	0.0856105725294376	-0.1599272848899529	-0.0183909444536622	-0.0921434976617674
GSE148059_C02	statfree	late_neuron	GSM4453255	-0.0854376733271705	0.08970186409833	-0.1562104919397104	-0.0189290454857901	-0.0838450926957903
GSE148059_C02	statfree	late_neuron	GSM4453256	-0.0841394742178714	0.0899971556566877	-0.155430555884762	-0.0187060739897972	-0.082675760751246
GSE148059_C02	statfree	late_neuron	GSM4453257	-0.083197173565516	0.0891323106865665	-0.1538359854201068	-0.0184934988319756	-0.0819126286866989
GSE148059_C02	statfree	late_neuron	GSM4453258	-0.0809296525423952	0.0860519395524373	-0.1495942531096836	-0.0173873389851488	-0.0806432717723993
GSE148059_C02	statfree	late_neuron	GSM4453259	-0.084290230997548	0.0881809107692631	-0.1539244168437797	-0.0185467249230315	-0.083030562637408
GSE148059_C02	statfree	late_neuron	GSM4453260	-0.0835806924395774	0.088647178964501	-0.1543572903416108	-0.0178705810624675	-0.0829466647411477
GSE148059_C02	statfree	late_neuron	GSM4453261	-0.0859667277673748	0.0863574562616374	-0.1544474533909576	-0.0178767306380546	-0.0855194808979165
GSE148059_C02	statfree	late_neuron	GSM4453262	-0.0889764117028925	0.0876652286931032	-0.157559039876113	-0.0190826005198827	-0.087444804206996
GSE148059_C02	statfree	late_neuron	GSM4453263	-0.0760193876234194	0.0904231421565916	-0.1485721396572566	-0.0178703901227544	-0.0749172290679488
GSE148059_C02	statfree	late_neuron	GSM4453264	-0.0871584417739221	0.0855156952444159	-0.154200548589548	-0.01847358842879	-0.0861240706143836
GSE148059_C02	statfree	late_neuron	GSM4453265	-0.0821510082933676	0.0897362266625581	-0.1533116913044737	-0.018575543651452	-0.0807381546858334
GSE148059_C02	statfree	late_neuron	GSM4453266	-0.0854219043405205	0.0886741673053271	-0.1555315893294987	-0.0185644823163489	-0.0842386286477592
GSE148059_C02	statfree	late_neuron	GSM4453267	-0.0841085222319667	0.0873340470528125	-0.1537511818509827	-0.0176913874337965	-0.0837211818023777
GSE148059_C02	statfree	late_neuron	GSM4453268	-0.0858741615112944	0.0876358173931593	-0.1547640446035169	-0.0187459343009367	-0.0844948337041682
GSE148059_C02	statfree	late_neuron	GSM4453269	-0.0885986473567359	0.0864050990121174	-0.1564113078448568	-0.0185924385239965	-0.0875685909688368
GSE148059_C02	statfree	late_neuron	GSM4453270	-0.0829008219625442	0.0896779110405292	-0.1540930561152064	-0.018485676887867	-0.0816140584025453
GSE148059_C02	statfree	late_neuron	GSM4453271	-0.0847586653709102	0.0906629360997205	-0.1562683466727767	-0.0191532547978541	-0.0828854841763742
GSE148059_C02	statfree	late_neuron	GSM4453272	-0.084795240202159	0.0883701056884232	-0.1547036286446441	-0.0184617172459382	-0.0836682678987419
GSE148059_C02	statfree	late_neuron	GSM4453273	-0.0842586074305835	0.0878982541526095	-0.15364315606227	-0.018513705520923	-0.0830269063983851
GSE148059_C02	statfree	late_neuron	GSM4453274	-0.0866934245630114	0.0887082928409459	-0.1562969152043318	-0.0191048021996254	-0.0849698827215943
GSE148059_C02	statfree	late_neuron	GSM4453275	-0.0872680675057479	0.086846630638318	-0.1563764119662576	-0.0177382861778083	-0.0870771703763349
GSE148059_C02	statfree	late_neuron	GSM4453276	-0.0878312408974429	0.0887508460604528	-0.1572238353335914	-0.0193582516243043	-0.0859003955529019
GSE148059_C02	statfree	late_neuron	GSM4453277	-0.0826648007247808	0.0887056131008345	-0.1525058993787216	-0.0188645144468937	-0.0809455196110981
GSE148059_C02	statfree	late_neuron	GSM4453278	-0.0866975923160592	0.086228631212454	-0.1546423962538944	-0.0182838272746187	-0.0858445827382164
GSE148059_C02	statfree	late_neuron	GSM4453279	-0.0834589124073942	0.0891514704991559	-0.1549404992349243	-0.0176698836716258	-0.0830657984498288
GSE148059_C02	statfree	late_neuron	GSM4453280	-0.0848527328081832	0.0872813279396156	-0.1541178256048838	-0.018016235142915	-0.0842039244695446
GSE148059_C02	statfree	late_neuron	GSM4453281	-0.0817256275332432	0.0906913597804588	-0.1538531699942849	-0.0185638173194171	-0.0802788051775995
GSE148059_C02	statfree	late_neuron	GSM4453282	-0.0847389656598218	0.0885358874482817	-0.1545986842278529	-0.0186761688802505	-0.0833530865533489
GSE148059_C02	statfree	late_neuron	GSM4453283	-0.0808359867369324	0.0898631620669948	-0.1516300984195459	-0.0190690503843813	-0.0787898758129577
GSE148059_C02	statfree	late_neuron	GSM4453284	-0.0845204977074066	0.0859887845963008	-0.1529879365606095	-0.0175213457430978	-0.0843059982371611
GSE148059_C02	statfree	late_neuron	GSM4453285	-0.0829753806284418	0.0902237615913574	-0.1541171869444642	-0.019081955275335	-0.0810471595451405
GSE148059_C02	statfree	late_neuron	GSM4453286	-0.0844942336206646	0.0882708433741286	-0.1541467233428408	-0.0186183536519524	-0.0831825335353102
GSE148059_C02	statfree	late_neuron	GSM4453287	-0.088055990108006	0.0850677770140189	-0.1546171329546143	-0.0185066341674106	-0.0870528543806663
GSE148059_C02	statfree	late_neuron	GSM4453288	-0.0867971114113473	0.0904378115938593	-0.1574367528660709	-0.0197981701391357	-0.0843556508658661
GSE148059_C02	statfree	late_neuron	GSM4453289	-0.0866000418750543	0.0914295788001611	-0.1578744459456256	-0.0201551747295898	-0.0837910515771746
GSE148059_C02	statfree	late_neuron	GSM4453290	-0.0835497009489045	0.0873656706197771	-0.1522189235740754	-0.0186964479946062	-0.0820210344183295
GSE148059_C02	statfree	late_neuron	GSM4453291	-0.0776638921151116	0.0934585832009923	-0.1504263947158421	-0.0206960806002617	-0.0735948880341749
GSE148059_C02	statfree	late_neuron	GSM4453292	-0.0844672913687348	0.0923549121545637	-0.1576665455187107	-0.0191556580045878	-0.0825656096544852
GSE148059_C02	statfree	late_neuron	GSM4453293	-0.082565867616888	0.0913577130426309	-0.1549431328861393	-0.0189804477733795	-0.0807010105072284
GSE148059_C02	statfree	late_neuron	GSM4453294	-0.0851627662292172	0.0899560575294771	-0.1557860527098954	-0.0193327710487989	-0.0831207799591398
GSE148059_C02	statfree	late_neuron	GSM4453295	-0.0814820872212609	0.0915666800982878	-0.1543431871393543	-0.0187055801801944	-0.0798631976290879
GSE148059_C02	statfree	late_neuron	GSM4453296	-0.0794539848459709	0.0912096228348094	-0.1520283262356433	-0.018635281445137	-0.0777695519086987
GSE148059_C02	statfree	late_neuron	GSM4453297	-0.0866502260989568	0.0902558197107724	-0.1583357167876829	-0.0185703290220462	-0.0854840595150651
GSE148059_C02	statfree	late_neuron	GSM4453298	-0.0852579924730248	0.0898565779389572	-0.1544139401792463	-0.0207006302327357	-0.0817140858800091
GSE148059_C02	statfree	late_neuron	GSM4453299	-0.0723024564064882	0.0949068082517559	-0.1461971590804343	-0.0210121055778099	-0.0675316538266473
GSE148059_C02	statfree	late_neuron	GSM4453300	-0.080047293791694	0.0897312293093776	-0.1502982083270784	-0.0194803147739932	-0.077468215622047
GSE148059_C02	statfree	late_neuron	GSM4453301	-0.0826181192569943	0.0887998648936926	-0.152637338326736	-0.0187806458239509	-0.0809657618342752
GSE148059_C02	statfree	late_neuron	GSM4453302	-0.0819219135582998	0.0902006710543296	-0.1527040552961409	-0.0194185293164885	-0.0795460853481341
GSE148059_C02	statfree	late_neuron	GSM4453303	-0.0851259214487188	0.0872735257478911	-0.1540931746295111	-0.0183062725670988	-0.0841611467237485
GSE148059_C02	statfree	late_neuron	GSM4453304	-0.0798522719192206	0.0920003239390994	-0.1524537333322798	-0.0193988625260402	-0.0773653255953071
GSE148059_C02	statfree	late_neuron	GSM4453305	-0.083536651207134	0.0904990308163528	-0.1541571789381645	-0.0198785030853224	-0.0807853923912331
GSE148059_C02	statfree	late_neuron	GSM4453306	-0.0781049299317094	0.0915444718344171	-0.1500931193228355	-0.0195562824432909	-0.0753865028326523
GSE148059_C02	statfree	late_neuron	GSM4453307	-0.0814238703611525	0.0915226059452042	-0.1532554891875449	-0.0196909871188119	-0.0786819691153226
GSE148059_C02	statfree	late_neuron	GSM4453308	-0.0853396290765628	0.0881711662597675	-0.1536619669160733	-0.0198488284202569	-0.0827336110791043
GSE148059_C02	statfree	late_neuron	GSM4453309	-0.0816047561107292	0.0913538086547046	-0.1535689792757985	-0.0193895854896352	-0.0792572249113718
GSE148059_C02	statfree	late_neuron	GSM4453310	-0.0809417739221124	0.0898556166562637	-0.1518008577802007	-0.0189965327981754	-0.0789817894921736
GSE148059_C02	statfree	late_neuron	GSM4453311	-0.0821025227744988	0.0909118293077974	-0.1538169441218222	-0.0191974079604741	-0.0799991543003785
GSE148059_C02	statfree	severity	GSM4453235	0.0131132716711444	-0.0102405343533919	-0.1347986014411939	0.1581524074657303	0.0173817603393425
GSE148059_C02	statfree	severity	GSM4453236	0.0134668979359241	-0.0103893036158121	-0.1336937152829271	0.1575499168346634	0.0177655694303171
GSE148059_C02	statfree	severity	GSM4453237	0.0094215883051114	-0.010185612332513	-0.1378212032095258	0.1574284038471503	0.013231155452637
GSE148059_C02	statfree	severity	GSM4453238	0.0134443848641187	-0.0106581027576297	-0.1327389678620777	0.1568414554838261	0.0188082830162818
GSE148059_C02	statfree	severity	GSM4453239	0.0122575692274117	-0.0100811188432831	-0.1350014718231714	0.1573401598938663	0.017131870351534
GSE148059_C02	statfree	severity	GSM4453240	0.0061571341175805	-0.0103910551331903	-0.1408881199348821	0.157436309185653	0.0101099833358582
GSE148059_C02	statfree	severity	GSM4453241	0.015586443597175	-0.010576539648037	-0.1319028455801779	0.1580658288253899	0.0200463926822054
GSE148059_C02	statfree	severity	GSM4453242	0.0158020017045908	-0.0104172103423629	-0.1326329520808983	0.158852164127852	0.0191654655499527
GSE148059_C02	statfree	severity	GSM4453243	0.0197305866124011	-0.0109028214742832	-0.126852656731339	0.1574860648180235	0.0256374719559085
GSE148059_C02	statfree	severity	GSM4453244	0.008380213264129	-0.0103016337056957	-0.1379754249024424	0.1566572718722672	0.013169490914075
GSE148059_C02	statfree	severity	GSM4453245	0.0149420478148727	-0.0102131389758743	-0.1328363377302924	0.1579915245210395	0.0197165941668289
GSE148059_C02	statfree	severity	GSM4453246	0.0122580237598857	-0.0110315540832047	-0.1346026156588443	0.1578921935019347	0.0164679738279192
GSE148059_C02	statfree	severity	GSM4453247	0.0174282934271062	-0.0106011725652599	-0.1299339950667866	0.1579634610591528	0.0224409432914204
GSE148059_C02	statfree	severity	GSM4453248	0.0127042825673536	-0.0106493432115465	-0.1339702277624611	0.1573238535413612	0.017443626867502
GSE148059_C02	statfree	severity	GSM4453249	0.0126866615972189	-0.0109853955267923	-0.1344322815734008	0.1581043386974121	0.0163223321141818
GSE148059_C02	statfree	severity	GSM4453250	0.0160709693368944	-0.0100638564052293	-0.1316245952976076	0.1577594210397314	0.0210763376400401
GSE148059_C02	statfree	severity	GSM4453251	0.0092057931355001	-0.0111597165673419	-0.1386138412316814	0.1589793509345234	0.0119795052697643
