contrast_id	matrix_sample	score
late_neuron_DPN_vs_diabetes	AA442571_17	-0.0034988737170386433
late_neuron_DPN_vs_diabetes	AA442597_17	-0.008537335183627592
late_neuron_DPN_vs_diabetes	AA453435_17	-0.008049275034408512
late_neuron_DPN_vs_diabetes	AA466255_20	-0.0008953347468587253
late_neuron_DPN_vs_diabetes	AA466258_17	-0.001834974702069829
late_neuron_DPN_vs_diabetes	AA466261_17	0.003337742490244891
late_neuron_DPN_vs_diabetes	AA468716_17	-0.002746358112398359
late_neuron_DPN_vs_diabetes	AA468717_17	-0.004252531530474335
late_neuron_DPN_vs_diabetes	AA468719_20	0.001564170434433458
late_neuron_DPN_vs_diabetes	AA468720_17	-0.011379942758962085
late_neuron_DPN_vs_diabetes	AA468801_20	-0.00806588062964847
late_neuron_DPN_vs_diabetes	AA468804_20	-0.007859317208158668
late_neuron_DPN_vs_diabetes	AA468805_17	-0.002473260503664948
late_neuron_DPN_vs_diabetes	AA505072_17	0.0012380152324881072
late_neuron_DPN_vs_diabetes	AA519070_20	-0.00797463200457707
late_neuron_DPN_vs_diabetes	AA519071_20	-0.0041712462625468905
late_neuron_DPN_vs_diabetes	AA566066_17	-0.014799842396182726
late_neuron_DPN_vs_diabetes	AA566067_20	-0.006854238032407624
late_neuron_DPN_vs_diabetes	AA615837_17	-0.00674752182159459
late_neuron_DPN_vs_diabetes	AA615852_20	0.0001180138945920603
late_neuron_DPN_vs_diabetes	AA615853_20	-0.006304470262982441
late_neuron_DPN_vs_diabetes	AA615854_20	-0.008599309459195834
late_neuron_DPN_vs_diabetes	AA615855_17	-0.010680515192437304
late_neuron_DPN_vs_diabetes	AA615856_20	-0.013559490254890838
late_neuron_DPN_vs_diabetes	AA628800_20	-0.0036401879361796785
late_neuron_DPN_vs_diabetes	AA631918_17	-0.0069007951137987494
late_neuron_DPN_vs_diabetes	AA712136_13	-0.009514284318319403
late_neuron_DPN_vs_diabetes	AA718553_17	-0.0003053177651114389
late_neuron_DPN_vs_diabetes	AA718554_17	-0.005673919566538482
late_neuron_DPN_vs_diabetes	AA718842_17	-0.00647055823502201
late_neuron_DPN_vs_diabetes	AA718843_17	-0.010878853765758471
late_neuron_DPN_vs_diabetes	AA776534_20	-0.007104548155743275
late_neuron_DPN_vs_diabetes	AA776535_17	-0.0068729553491475165
late_neuron_DPN_vs_diabetes	AA811764_17	-0.0021745729036704922
late_neuron_DPN_vs_diabetes	AA811765_20	-0.0012793357904680239
late_neuron_DPN_vs_diabetes	AA811766_17	-0.0035278546406610004
late_allcell_DPN_vs_diabetes	A9420793_41	-0.009100243725698086
late_allcell_DPN_vs_diabetes	A9420795_41	0.0028686566345268276
late_allcell_DPN_vs_diabetes	A9420872_40	-0.00820248514647655
late_allcell_DPN_vs_diabetes	A9420873_37	-0.011619483874739087
late_allcell_DPN_vs_diabetes	A9420874_40	-0.009437404601358675
late_allcell_DPN_vs_diabetes	A9420875_37	-0.02951683407117127
late_allcell_DPN_vs_diabetes	A9420876_37	0.014774196418734165
late_allcell_DPN_vs_diabetes	A9420903_41	-0.01058810343482848
late_allcell_DPN_vs_diabetes	A9420980_37	-0.013122770766062303
late_allcell_DPN_vs_diabetes	A9421023_41	-0.010961664917958365
late_allcell_DPN_vs_diabetes	A9421024_41	-0.0063795158396277064
late_allcell_DPN_vs_diabetes	A9421026_41	-0.0030419963728329155
late_allcell_DPN_vs_diabetes	A9421103_37	-0.002793011551423131
late_allcell_DPN_vs_diabetes	A9421104_37	-0.005425060549524598
late_allcell_DPN_vs_diabetes	A9421105_37	0.0023476825628923788
late_allcell_DPN_vs_diabetes	A9421107_40	-0.02189203784371601
late_allcell_DPN_vs_diabetes	A9422976_41	-0.016147839187614095
late_allcell_DPN_vs_diabetes	A9422977_41	-0.004531584572869396
late_allcell_DPN_vs_diabetes	A9422978_41	-0.010017200811261779
late_allcell_DPN_vs_diabetes	A9423055_40	-0.02556910707391221
late_allcell_DPN_vs_diabetes	A9423057_40	-0.012946347429910321
late_allcell_DPN_vs_diabetes	A9423058_37	-0.03388943079626458
late_allcell_DPN_vs_diabetes	A9423059_37	-0.0071232938855863084
late_allcell_DPN_vs_diabetes	A9423161_40	0.01190321638742271
late_allcell_DPN_vs_diabetes	A9423185_41	-0.0065053156999525345
late_allcell_DPN_vs_diabetes	A9423186_41	-0.023653653883044377
late_allcell_DPN_vs_diabetes	A9423187_41	-0.013827998333858765
late_allcell_DPN_vs_diabetes	A9423188_41	0.002107347536131097
late_allcell_DPN_vs_diabetes	A9423189_41	-0.020049733703866476
late_allcell_DPN_vs_diabetes	A9423265_37	0.008337537261236306
late_allcell_DPN_vs_diabetes	A9423266_37	-0.01504791316217897
late_allcell_DPN_vs_diabetes	A9423267_37	0.001524819662100503
late_allcell_DPN_vs_diabetes	A9423268_37	-0.008384822586774091
late_allcell_DPN_vs_diabetes	A9423269_37	-0.03173587842847811
late_allcell_DPN_vs_diabetes	A9423396_38	-0.002182006727359284
late_allcell_DPN_vs_diabetes	A9423398_41	-0.018034150007552555
late_allcell_DPN_vs_diabetes	A9423475_37	0.003505652602819473
late_allcell_DPN_vs_diabetes	A9423476_37	0.013701499772685095
late_allcell_DPN_vs_diabetes	A9423477_40	-0.010026944426026441
late_allcell_DPN_vs_diabetes	A9423478_37	-0.0012574103604865473
late_allcell_DPN_vs_diabetes	A9423609_41	-0.013727848017220257
late_allcell_DPN_vs_diabetes	A9423611_38	-0.006170324898125251
late_allcell_DPN_vs_diabetes	A9423612_41	-0.011988907348501887
late_allcell_DPN_vs_diabetes	A9423613_38	-0.014245965286403924
late_allcell_DPN_vs_diabetes	A9423690_37	-0.02046827250861844
late_allcell_DPN_vs_diabetes	A9423691_37	-0.017937202904178856
late_allcell_DPN_vs_diabetes	A9423693_37	-0.01723538325342488
late_allcell_DPN_vs_diabetes	A9426532_41	-0.011056813264829874
late_allcell_DPN_vs_diabetes	A9426534_41	-0.004534377737209303
late_allcell_DPN_vs_diabetes	A9426535_41	-0.020133794232315677
late_allcell_DPN_vs_diabetes	A9426536_41	-0.0010898993885457876
late_allcell_DPN_vs_diabetes	A9426541_38	-0.018152530968268053
late_allcell_DPN_vs_diabetes	A9426542_38	-0.0037398731687176834
late_allcell_DPN_vs_diabetes	A9426543_38	-0.010642773774284981
late_allcell_DPN_vs_diabetes	A9426544_38	-0.003587876320173867
late_allcell_DPN_vs_diabetes	A9426545_38	-0.014691293099090532
late_allcell_DPN_vs_diabetes	AA009120_38	0.00620954012018236
late_allcell_DPN_vs_diabetes	AA009121_38	-0.017288321039968226
late_allcell_DPN_vs_diabetes	AA009122_38	0.029382132357969326
late_allcell_DPN_vs_diabetes	AA009123_41	-0.002409999309986137
late_allcell_DPN_vs_diabetes	AA009124_41	0.006658536032154216
late_allcell_DPN_vs_diabetes	AA009200_38	-0.01430007328730179
late_allcell_DPN_vs_diabetes	AA009201_38	-0.005084512636963159
late_allcell_DPN_vs_diabetes	AA009202_41	0.00237298412797245
late_allcell_DPN_vs_diabetes	AA009203_38	0.013486293533176562
late_allcell_DPN_vs_diabetes	AA009204_38	-0.013900853031890566
late_allcell_DPN_vs_diabetes	AA009242_38	-0.008436502968337319
late_allcell_DPN_vs_diabetes	AA009243_41	-0.014452856205478261
late_allcell_DPN_vs_diabetes	AA009323_41	-0.025281995078235635
late_allcell_DPN_vs_diabetes	AA009930_41	-0.006357837691755052
late_allcell_DPN_vs_diabetes	AA010009_38	0.002667843261935471
late_allcell_DPN_vs_diabetes	AA010160_38	0.01869195218183036
late_allcell_DPN_vs_diabetes	AA010243_38	-0.007991499261057484
late_allcell_DPN_vs_diabetes	AA010244_38	0.008763000113367047
late_allcell_DPN_vs_diabetes	AA010284_41	-0.0016930576264130859
late_allcell_DPN_vs_diabetes	AA010285_41	-0.0028528236435743683
late_allcell_DPN_vs_diabetes	AA010286_41	-0.002885573967578936
late_allcell_DPN_vs_diabetes	AA010363_38	-0.012006729653972736
late_allcell_DPN_vs_diabetes	AA010365_38	-0.008546719651144914
late_allcell_DPN_vs_diabetes	AA010366_38	0.0016662656254206147
late_allcell_DPN_vs_diabetes	AA015142_41	-0.00946786890617003
late_allcell_DPN_vs_diabetes	AA015143_38	0.0006861468952911974
late_allcell_DPN_vs_diabetes	AA015146_38	-0.015223776725250446
late_allcell_DPN_vs_diabetes	AA015222_41	0.0028877788535255217
late_allcell_DPN_vs_diabetes	AA015223_38	0.008823502853616265
late_allcell_DPN_vs_diabetes	AA015224_41	0.04297491354456207
late_allcell_DPN_vs_diabetes	AA015225_38	-0.0035637456820811313
late_allcell_DPN_vs_diabetes	AA015226_38	0.0051001805108911065
late_allcell_DPN_vs_diabetes	AA020219_38	-0.0029447130136628693
late_allcell_DPN_vs_diabetes	AA020221_41	-0.01434777151229576
late_allcell_DPN_vs_diabetes	AA020222_41	-0.0005505970421379458
late_allcell_DPN_vs_diabetes	AA020298_38	0.00989147581301475
late_allcell_DPN_vs_diabetes	AA020300_38	-0.007070747085039944
late_allcell_DPN_vs_diabetes	AA020301_38	-0.014553306932482241
late_allcell_DPN_vs_diabetes	AA020302_38	-0.010857357600288105
late_allcell_DPN_vs_diabetes	AA020339_41	0.006344789384811929
late_allcell_DPN_vs_diabetes	AA020418_41	-0.006463320319104484
late_allcell_DPN_vs_diabetes	AA020583_38	-0.0006521659969322031
late_allcell_DPN_vs_diabetes	AA020584_41	-0.005506315335664612
late_allcell_DPN_vs_diabetes	AA020585_41	-0.0021350553415611824
late_allcell_DPN_vs_diabetes	AA020661_38	-0.023417046104092454
late_allcell_DPN_vs_diabetes	AA020662_38	0.01344826459534407
late_allcell_DPN_vs_diabetes	AA020664_38	0.0010926862104535945
late_allcell_DPN_vs_diabetes	AA020665_44	0.01079181914710784
late_allcell_DPN_vs_diabetes	AA029458_41	-0.02004103662603033
late_allcell_DPN_vs_diabetes	AA029461_38	-0.00661951261522074
late_allcell_DPN_vs_diabetes	AA029479_41	-0.006595408130752522
late_allcell_DPN_vs_diabetes	AA029481_38	-0.005991885167407701
late_allcell_DPN_vs_diabetes	AA044985_41	0.007652947789342659
late_allcell_DPN_vs_diabetes	AA044986_41	-0.007296683793242975
late_allcell_DPN_vs_diabetes	AA044987_38	-0.017529539802690182
late_allcell_DPN_vs_diabetes	AA056589_39	0.00643945927000775
late_allcell_DPN_vs_diabetes	AA056590_42	-0.02332733147558224
late_allcell_DPN_vs_diabetes	AA057010_39	-0.010718914921095017
late_allcell_DPN_vs_diabetes	AA057011_39	-0.02023975122370207
late_allcell_DPN_vs_diabetes	AA109619_17	-0.019600456123772335
late_allcell_DPN_vs_diabetes	AA109620_20	-0.020607077169652703
late_allcell_DPN_vs_diabetes	AA109621_20	-0.02351293815457542
late_allcell_DPN_vs_diabetes	AA109622_20	-0.019510300054861464
late_allcell_DPN_vs_diabetes	AA115793_20	0.00037273985311950947
late_allcell_DPN_vs_diabetes	AA115795_17	0.0037238438117915447
late_allcell_DPN_vs_diabetes	AA115826_20	-0.018408542527446052
late_allcell_DPN_vs_diabetes	AA115827_20	-0.01191786141946341
late_allcell_DPN_vs_diabetes	AA125499_20	-0.002426118458647675
late_allcell_DPN_vs_diabetes	AA125503_17	-0.014642173919884137
late_allcell_DPN_vs_diabetes	AA125504_17	0.016104748703910814
late_allcell_DPN_vs_diabetes	AA144829_17	-0.0077166210330102195
late_allcell_DPN_vs_diabetes	AA144830_20	-0.0006394312840617492
late_allcell_DPN_vs_diabetes	AA144832_17	-0.02704234680004553
late_allcell_DPN_vs_diabetes	AA144919_20	-0.022190714409171815
late_allcell_DPN_vs_diabetes	AA144920_20	-0.0040181294188606324
late_allcell_DPN_vs_diabetes	AA144922_20	7.11728845754489e-05
late_allcell_DPN_vs_diabetes	AA144923_17	-0.003329386152782922
late_allcell_DPN_vs_diabetes	AA191419_17	0.0006474325115803231
late_allcell_DPN_vs_diabetes	AA191420_17	-0.018138402238705796
late_allcell_DPN_vs_diabetes	AA191441_20	-0.017542447257756343
late_allcell_DPN_vs_diabetes	AA191442_20	-0.006656491452960595
late_allcell_DPN_vs_diabetes	AA191443_17	-0.0051425583617739044
late_allcell_DPN_vs_diabetes	AA191444_17	-0.0031949761201943983
late_allcell_DPN_vs_diabetes	AA233470_17	0.00635886441749116
late_allcell_DPN_vs_diabetes	AA233471_20	-0.003296787868990604
late_allcell_DPN_vs_diabetes	AA233472_17	-0.013370204078926974
late_allcell_DPN_vs_diabetes	AA244928_20	-0.005679322238811879
late_allcell_DPN_vs_diabetes	AA244929_17	-0.014796326910289632
late_allcell_DPN_vs_diabetes	AA244931_17	-0.007107005629156485
late_allcell_DPN_vs_diabetes	AA278922_20	0.00015048346585460476
late_allcell_DPN_vs_diabetes	AA286956_20	-0.006531400341607374
late_allcell_DPN_vs_diabetes	AA286958_20	-0.0013582186866398574
late_allcell_DPN_vs_diabetes	AA287626_17	-0.0021178330729251793
late_allcell_DPN_vs_diabetes	AA308458_20	-0.0037646768528777214
late_allcell_DPN_vs_diabetes	AA308521_20	-0.021039266634239315
late_allcell_DPN_vs_diabetes	AA308522_17	-0.01326144391070954
late_allcell_DPN_vs_diabetes	AA308523_17	0.001790839971084035
late_allcell_DPN_vs_diabetes	AA309511_20	0.0033809744978173864
late_allcell_DPN_vs_diabetes	AA316138_20	-0.0045287864913630335
late_allcell_DPN_vs_diabetes	AA316176_20	-0.01744475146234143
late_allcell_DPN_vs_diabetes	AA316218_17	-0.004210319791797538
late_allcell_DPN_vs_diabetes	AA316336_17	-0.0037623092015949267
late_allcell_DPN_vs_diabetes	AA316338_20	0.009632539288056697
late_allcell_DPN_vs_diabetes	AA316340_20	0.02997008824929865
late_allcell_DPN_vs_diabetes	AA317014_20	-0.009702757280284326
late_allcell_DPN_vs_diabetes	AA317015_17	-0.0044806775404429774
late_allcell_DPN_vs_diabetes	AA322605_17	-0.011866372237285917
late_allcell_DPN_vs_diabetes	AA322607_20	0.0042528682113459025
late_allcell_DPN_vs_diabetes	AA322608_17	-0.013012532347953699
late_allcell_DPN_vs_diabetes	AA334336_17	-0.01232222353446429
late_allcell_DPN_vs_diabetes	AA334456_17	-0.01758478188745856
late_allcell_DPN_vs_diabetes	AA340667_17	-0.015769719740596006
late_allcell_DPN_vs_diabetes	AA340686_20	-0.00311460172064083
late_allcell_DPN_vs_diabetes	AA442571_17	0.0015868709534686345
late_allcell_DPN_vs_diabetes	AA442597_17	-0.02375494786846485
late_allcell_DPN_vs_diabetes	AA453435_17	-0.027017483896098118
late_allcell_DPN_vs_diabetes	AA466255_20	-0.0037759840909454695
late_allcell_DPN_vs_diabetes	AA466258_17	0.0008930860952391095
late_allcell_DPN_vs_diabetes	AA466261_17	0.006791764911474407
late_allcell_DPN_vs_diabetes	AA468716_17	-0.018755709052959396
late_allcell_DPN_vs_diabetes	AA468717_17	0.0060737553476198445
late_allcell_DPN_vs_diabetes	AA468719_20	0.002355881937966698
late_allcell_DPN_vs_diabetes	AA468720_17	-0.02040564173987234
late_allcell_DPN_vs_diabetes	AA468801_20	-0.005610993222401526
late_allcell_DPN_vs_diabetes	AA468804_20	0.001388129881487607
late_allcell_DPN_vs_diabetes	AA468805_17	-0.0067716320366096976
late_allcell_DPN_vs_diabetes	AA505072_17	-0.01928331926831315
late_allcell_DPN_vs_diabetes	AA519070_20	-0.01897345336988976
late_allcell_DPN_vs_diabetes	AA519071_20	-0.008353998152966894
late_allcell_DPN_vs_diabetes	AA566066_17	-0.019225716908011677
late_allcell_DPN_vs_diabetes	AA566067_20	-0.01666672360602901
late_allcell_DPN_vs_diabetes	AA615837_17	-0.01935028929393485
late_allcell_DPN_vs_diabetes	AA615852_20	-0.0178254144384224
late_allcell_DPN_vs_diabetes	AA615853_20	-0.028087457465245186
late_allcell_DPN_vs_diabetes	AA615854_20	-0.010091320753234696
late_allcell_DPN_vs_diabetes	AA615855_17	-0.011416593783213901
late_allcell_DPN_vs_diabetes	AA615856_20	-0.018392342530591035
late_allcell_DPN_vs_diabetes	AA628800_20	-0.004470760684639641
late_allcell_DPN_vs_diabetes	AA631918_17	-0.0043434368946598315
late_allcell_DPN_vs_diabetes	AA712136_13	-0.019739780828607348
late_allcell_DPN_vs_diabetes	AA718553_17	0.005122512214323447
late_allcell_DPN_vs_diabetes	AA718554_17	-0.014373762799051134
late_allcell_DPN_vs_diabetes	AA718842_17	-0.008477870804723632
late_allcell_DPN_vs_diabetes	AA718843_17	-0.01394219688818246
late_allcell_DPN_vs_diabetes	AA776534_20	0.009873456678358882
late_allcell_DPN_vs_diabetes	AA776535_17	-0.010557568935684294
late_allcell_DPN_vs_diabetes	AA811764_17	-0.0028717670273667693
late_allcell_DPN_vs_diabetes	AA811765_20	-0.006518930870672707
late_allcell_DPN_vs_diabetes	AA811766_17	-0.002952881852420831
early_allcell_diabetes_vs_control	A9420793_41	-0.10274211838144634
early_allcell_diabetes_vs_control	A9420795_41	-0.11724725417250965
early_allcell_diabetes_vs_control	A9420872_40	-0.11298424828602024
early_allcell_diabetes_vs_control	A9420873_37	-0.10155506257385394
early_allcell_diabetes_vs_control	A9420874_40	-0.12044407844017473
early_allcell_diabetes_vs_control	A9420875_37	-0.08871657070057315
early_allcell_diabetes_vs_control	A9420876_37	-0.1488542576529105
early_allcell_diabetes_vs_control	A9420903_41	-0.10659903973540162
early_allcell_diabetes_vs_control	A9420980_37	-0.10421597368361502
early_allcell_diabetes_vs_control	A9421023_41	-0.10461517764514434
early_allcell_diabetes_vs_control	A9421024_41	-0.1244602116514551
early_allcell_diabetes_vs_control	A9421026_41	-0.1027229831500948
early_allcell_diabetes_vs_control	A9421103_37	-0.09627977475809389
early_allcell_diabetes_vs_control	A9421104_37	-0.13013075909933805
early_allcell_diabetes_vs_control	A9421105_37	-0.13693660730516333
early_allcell_diabetes_vs_control	A9421107_40	-0.13211167721635017
early_allcell_diabetes_vs_control	A9422976_41	-0.09069076585322901
early_allcell_diabetes_vs_control	A9422977_41	-0.14878456161398487
early_allcell_diabetes_vs_control	A9422978_41	-0.11100475814471758
early_allcell_diabetes_vs_control	A9423055_40	-0.0871895353467553
early_allcell_diabetes_vs_control	A9423057_40	-0.10572657928775653
early_allcell_diabetes_vs_control	A9423058_37	-0.11772206947759015
early_allcell_diabetes_vs_control	A9423059_37	-0.11802949165343438
early_allcell_diabetes_vs_control	A9423161_40	-0.1464385337193328
early_allcell_diabetes_vs_control	A9423185_41	-0.11817082140094884
early_allcell_diabetes_vs_control	A9423186_41	-0.10483627895698776
early_allcell_diabetes_vs_control	A9423187_41	-0.0975388603724935
early_allcell_diabetes_vs_control	A9423188_41	-0.1242140598036346
early_allcell_diabetes_vs_control	A9423189_41	-0.12018570464282126
early_allcell_diabetes_vs_control	A9423265_37	-0.12449543703476115
early_allcell_diabetes_vs_control	A9423266_37	-0.10783404245917164
early_allcell_diabetes_vs_control	A9423267_37	-0.12332283048575292
early_allcell_diabetes_vs_control	A9423268_37	-0.1041919687041965
early_allcell_diabetes_vs_control	A9423269_37	-0.09987602125762787
early_allcell_diabetes_vs_control	A9423396_38	-0.12010584327243978
early_allcell_diabetes_vs_control	A9423398_41	-0.10376490345566852
early_allcell_diabetes_vs_control	A9423475_37	-0.12057421335771062
early_allcell_diabetes_vs_control	A9423476_37	-0.13981914428927325
early_allcell_diabetes_vs_control	A9423477_40	-0.11413743353274143
early_allcell_diabetes_vs_control	A9423478_37	-0.12404756176121327
early_allcell_diabetes_vs_control	A9423609_41	-0.10216845634963437
early_allcell_diabetes_vs_control	A9423611_38	-0.11962866208340586
early_allcell_diabetes_vs_control	A9423612_41	-0.11010870368442416
early_allcell_diabetes_vs_control	A9423613_38	-0.10154686762287511
early_allcell_diabetes_vs_control	A9423690_37	-0.09828157605340046
early_allcell_diabetes_vs_control	A9423691_37	-0.10023749775596383
early_allcell_diabetes_vs_control	A9423693_37	-0.12075641972767774
early_allcell_diabetes_vs_control	A9426532_41	-0.11461760686912817
early_allcell_diabetes_vs_control	A9426534_41	-0.09186220076035992
early_allcell_diabetes_vs_control	A9426535_41	-0.0962803540368698
early_allcell_diabetes_vs_control	A9426536_41	-0.11631966172974251
early_allcell_diabetes_vs_control	A9426541_38	-0.12371318646951086
early_allcell_diabetes_vs_control	A9426542_38	-0.12393032858339603
early_allcell_diabetes_vs_control	A9426543_38	-0.10955480790529967
early_allcell_diabetes_vs_control	A9426544_38	-0.11360636335951119
early_allcell_diabetes_vs_control	A9426545_38	-0.11012980453831615
early_allcell_diabetes_vs_control	AA009120_38	-0.13827253418971433
early_allcell_diabetes_vs_control	AA009121_38	-0.10400236314813988
early_allcell_diabetes_vs_control	AA009122_38	-0.1394974453300451
early_allcell_diabetes_vs_control	AA009123_41	-0.11274787399782615
early_allcell_diabetes_vs_control	AA009124_41	-0.1161146588962426
early_allcell_diabetes_vs_control	AA009200_38	-0.1198441882830876
early_allcell_diabetes_vs_control	AA009201_38	-0.10926344079162786
early_allcell_diabetes_vs_control	AA009202_41	-0.11583585987198833
early_allcell_diabetes_vs_control	AA009203_38	-0.14331867085971722
early_allcell_diabetes_vs_control	AA009204_38	-0.10785636431853278
early_allcell_diabetes_vs_control	AA009242_38	-0.10371294678845676
early_allcell_diabetes_vs_control	AA009243_41	-0.0794358074514223
early_allcell_diabetes_vs_control	AA009323_41	-0.09365585363135977
early_allcell_diabetes_vs_control	AA009930_41	-0.11776479812684797
early_allcell_diabetes_vs_control	AA010009_38	-0.1443039770729311
early_allcell_diabetes_vs_control	AA010160_38	-0.16265106099160215
early_allcell_diabetes_vs_control	AA010243_38	-0.11910372786410905
early_allcell_diabetes_vs_control	AA010244_38	-0.13195564425538786
early_allcell_diabetes_vs_control	AA010284_41	-0.09982520649519004
early_allcell_diabetes_vs_control	AA010285_41	-0.123912016475069
early_allcell_diabetes_vs_control	AA010286_41	-0.09329089670243178
early_allcell_diabetes_vs_control	AA010363_38	-0.09220855891528326
early_allcell_diabetes_vs_control	AA010365_38	-0.12202487134019147
early_allcell_diabetes_vs_control	AA010366_38	-0.08156108076885756
early_allcell_diabetes_vs_control	AA015142_41	-0.10132297459175642
early_allcell_diabetes_vs_control	AA015143_38	-0.09364699256926282
early_allcell_diabetes_vs_control	AA015146_38	-0.1178536829239114
early_allcell_diabetes_vs_control	AA015222_41	-0.11129264006986078
early_allcell_diabetes_vs_control	AA015223_38	-0.10813299788691114
early_allcell_diabetes_vs_control	AA015224_41	-0.14383318579269438
early_allcell_diabetes_vs_control	AA015225_38	-0.10467568670331885
early_allcell_diabetes_vs_control	AA015226_38	-0.12148460407559492
early_allcell_diabetes_vs_control	AA020219_38	-0.12926909440974274
early_allcell_diabetes_vs_control	AA020221_41	-0.10149604215508003
early_allcell_diabetes_vs_control	AA020222_41	-0.11891471883434837
early_allcell_diabetes_vs_control	AA020298_38	-0.13207759671152836
early_allcell_diabetes_vs_control	AA020300_38	-0.1264134486883157
early_allcell_diabetes_vs_control	AA020301_38	-0.11269330462870207
early_allcell_diabetes_vs_control	AA020302_38	-0.09565597061712489
early_allcell_diabetes_vs_control	AA020339_41	-0.13705695098400522
early_allcell_diabetes_vs_control	AA020418_41	-0.11084996343674441
early_allcell_diabetes_vs_control	AA020583_38	-0.13555437201883677
early_allcell_diabetes_vs_control	AA020584_41	-0.1088594491564372
early_allcell_diabetes_vs_control	AA020585_41	-0.12191498620064584
early_allcell_diabetes_vs_control	AA020661_38	-0.09654261090519653
early_allcell_diabetes_vs_control	AA020662_38	-0.13108214181963657
early_allcell_diabetes_vs_control	AA020664_38	-0.13584396561165668
early_allcell_diabetes_vs_control	AA020665_44	-0.12656469278613253
early_allcell_diabetes_vs_control	AA029458_41	-0.10393867162515023
early_allcell_diabetes_vs_control	AA029461_38	-0.1118813859500453
early_allcell_diabetes_vs_control	AA029479_41	-0.09978361975070615
early_allcell_diabetes_vs_control	AA029481_38	-0.11148932662499965
early_allcell_diabetes_vs_control	AA044985_41	-0.13940821498783912
early_allcell_diabetes_vs_control	AA044986_41	-0.13062937776627548
early_allcell_diabetes_vs_control	AA044987_38	-0.10427567270309052
early_allcell_diabetes_vs_control	AA056589_39	-0.10525898415140254
early_allcell_diabetes_vs_control	AA056590_42	-0.08004540617805572
early_allcell_diabetes_vs_control	AA057010_39	-0.12216297401723555
early_allcell_diabetes_vs_control	AA057011_39	-0.124525781964643
early_allcell_diabetes_vs_control	AA109619_17	-0.10978971139635536
early_allcell_diabetes_vs_control	AA109620_20	-0.10171610861572208
early_allcell_diabetes_vs_control	AA109621_20	-0.0984845389216012
early_allcell_diabetes_vs_control	AA109622_20	-0.11733246524780835
early_allcell_diabetes_vs_control	AA115793_20	-0.1090346304330766
early_allcell_diabetes_vs_control	AA115795_17	-0.11888324092082367
early_allcell_diabetes_vs_control	AA115826_20	-0.13881471830800163
early_allcell_diabetes_vs_control	AA115827_20	-0.12654076512318313
early_allcell_diabetes_vs_control	AA125499_20	-0.11939354983788372
early_allcell_diabetes_vs_control	AA125503_17	-0.09951316376820607
early_allcell_diabetes_vs_control	AA125504_17	-0.13539559194425435
early_allcell_diabetes_vs_control	AA144829_17	-0.11270065147748946
early_allcell_diabetes_vs_control	AA144830_20	-0.12416285726936727
early_allcell_diabetes_vs_control	AA144832_17	-0.11457314692570539
early_allcell_diabetes_vs_control	AA144919_20	-0.09485430529175029
early_allcell_diabetes_vs_control	AA144920_20	-0.1253831775956618
early_allcell_diabetes_vs_control	AA144922_20	-0.11607374896823403
early_allcell_diabetes_vs_control	AA144923_17	-0.11453864355927197
early_allcell_diabetes_vs_control	AA191419_17	-0.10772447669611743
early_allcell_diabetes_vs_control	AA191420_17	-0.10267570115555114
early_allcell_diabetes_vs_control	AA191441_20	-0.1149914992029118
early_allcell_diabetes_vs_control	AA191442_20	-0.11358330580420978
early_allcell_diabetes_vs_control	AA191443_17	-0.11163794493657865
early_allcell_diabetes_vs_control	AA191444_17	-0.12739133192575727
early_allcell_diabetes_vs_control	AA233470_17	-0.11328610248660766
early_allcell_diabetes_vs_control	AA233471_20	-0.1006367498916008
early_allcell_diabetes_vs_control	AA233472_17	-0.11650955989889743
early_allcell_diabetes_vs_control	AA244928_20	-0.12304733287472774
early_allcell_diabetes_vs_control	AA244929_17	-0.13044627571475134
early_allcell_diabetes_vs_control	AA244931_17	-0.1162038583118609
early_allcell_diabetes_vs_control	AA278922_20	-0.11132075471698114
early_allcell_diabetes_vs_control	AA286956_20	-0.12047171491467101
early_allcell_diabetes_vs_control	AA286958_20	-0.11304631497367536
early_allcell_diabetes_vs_control	AA287626_17	-0.12459142424162134
early_allcell_diabetes_vs_control	AA308458_20	-0.12189688819946388
early_allcell_diabetes_vs_control	AA308521_20	-0.13401066723428848
early_allcell_diabetes_vs_control	AA308522_17	-0.08810179593370682
early_allcell_diabetes_vs_control	AA308523_17	-0.13496663838965495
early_allcell_diabetes_vs_control	AA309511_20	-0.12843339318520153
early_allcell_diabetes_vs_control	AA316138_20	-0.11615710325879107
early_allcell_diabetes_vs_control	AA316176_20	-0.11318534782731654
early_allcell_diabetes_vs_control	AA316218_17	-0.09388707210055136
early_allcell_diabetes_vs_control	AA316336_17	-0.11910388368653131
early_allcell_diabetes_vs_control	AA316338_20	-0.1332331341631353
early_allcell_diabetes_vs_control	AA316340_20	-0.1473515722289116
early_allcell_diabetes_vs_control	AA317014_20	-0.11541877617961663
early_allcell_diabetes_vs_control	AA317015_17	-0.10770661123908475
early_allcell_diabetes_vs_control	AA322605_17	-0.11555816528375755
early_allcell_diabetes_vs_control	AA322607_20	-0.12399916938322542
early_allcell_diabetes_vs_control	AA322608_17	-0.10644051361568296
early_allcell_diabetes_vs_control	AA334336_17	-0.10136582932633297
early_allcell_diabetes_vs_control	AA334456_17	-0.1264114783078387
early_allcell_diabetes_vs_control	AA340667_17	-0.1037576142968619
