stable_id	gene_symbol	gene_type	mean_control	mean_diabetic	log2FC	median_log2FC	hedges_g	welch_p	BH_FDR	tested	same_median_direction	large_effect_abs_log2FC_ge_0.5	direction
ENSMUSG00000026211	Obsl1	protein_coding	1.9195309806666667	2.4025946523333332	0.3004309585816467	0.2127431966080816	1.3986203438548308	0.12662237365819062	0.8163363796027796	True	True	False	up
ENSMUSG00000026213	Stk11ip	protein_coding	5.0605796346666665	5.573255673333333	0.13692670569992416	0.0647481076094909	1.1382492410590463	0.15677572274304824	0.8163363796027796	True	True	False	up
ENSMUSG00000026219	Trip12	protein_coding	14.012982566666667	10.897111839666666	-0.3812333378428603	-0.3834095597371001	-1.3168752333900202	0.16469555964713908	0.8163363796027796	True	True	False	down
ENSMUSG00000026220	Slc16a14	protein_coding	1.0253720926666665	1.3517602363333332	0.3731562410376015	0.4178593771912421	1.2646635504262913	0.12817245640294261	0.8163363796027796	True	True	False	up
ENSMUSG00000026222	Sp100	protein_coding	1.3664857430000001	1.1700786983333336	-0.21515811695205556	-0.09615386733026693	-0.9100720891266281	0.2515435711205207	0.8163363796027796	True	True	False	down
ENSMUSG00000026223	Itm2c	protein_coding	67.03297931666667	78.63331428666667	0.2288386909394795	0.2627678079188689	3.134921668266104	0.022800942769915185	0.8163363796027796	True	True	False	up
ENSMUSG00000026229	Psmd1	protein_coding	23.73950802	21.716071906666667	-0.13233933375073637	-0.05447271663674247	-0.9738107733030245	0.2545064161065871	0.8163363796027796	True	True	False	down
ENSMUSG00000026234	Ncl	protein_coding	19.157856533333334	15.755414643333333	-0.29580578177796246	-0.3450257830966632	-1.2979108870343974	0.18298699099953555	0.8163363796027796	True	True	False	down
ENSMUSG00000026235	Epha4	protein_coding	2.760267278	2.8431082323333334	-0.007614861511758386	-0.0995992721119836	-0.018055459283989328	0.9802347140201726	1.0	True	True	False	down
ENSMUSG00000026237	Nmur1	protein_coding	0.6046049756666667	0.612601386	0.016415908552133596	-0.07316214991538489	0.056655969499373404	1.0	1.0	False	False	False	up
ENSMUSG00000026238	Ptma	protein_coding	51.66423025	71.45663419666666	0.5032261008944241	0.6151176686584243	1.1093497246606565	0.18674034270398743	0.8163363796027796	True	True	True	up
ENSMUSG00000026239	Pde6d	protein_coding	10.909335601333334	10.063716339666668	-0.11189465362421291	-0.358499019067291	-0.24693921264905452	0.7247580753505907	1.0	True	True	False	down
ENSMUSG00000026240	Cops7b	protein_coding	3.5656599706666667	4.053988671666667	0.17945723004460756	0.16588014823685748	1.548239959255417	0.08070610039519917	0.8163363796027796	True	True	False	up
ENSMUSG00000026245	Farsb	protein_coding	15.746607276666666	13.81569466	-0.20915319887765849	0.012956963159894919	-0.6735328944152578	0.3941056998992912	0.856493826803373	True	False	False	down
ENSMUSG00000026247	Ecel1	protein_coding	0.7723967346666667	0.5203723806666667	-0.032193527807466316	0.9530060300260733	-0.019205245369109426	1.0	1.0	False	False	False	down
ENSMUSG00000026248	Mrpl44	protein_coding	8.962126616666668	10.087321369333333	0.1500793616165379	0.15254668622151568	0.5584604393246219	0.4747580705091458	0.9043228588883542	True	True	False	up
ENSMUSG00000026249	Serpine2	protein_coding	8.647390405	9.651748535000001	0.16440444301439117	0.17698899985096883	0.9309158886791123	0.27104484325205436	0.8176500150475076	True	True	False	up
ENSMUSG00000026254	Eif4e2	protein_coding	7.807900101	7.884599805666667	0.012208905498771294	0.03259859603154336	0.13423582057976724	0.8518873340327239	1.0	True	True	False	up
ENSMUSG00000026255	Efhd1	protein_coding	12.792178040000001	15.913553076666666	0.2857849322915764	0.2150495201431153	0.8514764685266103	0.30196246694754864	0.819018058215193	True	True	False	up
ENSMUSG00000026259	Ngef	protein_coding	1.0271999576666666	4.460915650666666	1.393565229641549	0.3509389609115415	0.9151780866476488	0.27943981430881265	0.8176500150475076	True	True	True	up
ENSMUSG00000026260	Ndufa10	protein_coding	33.70629142666667	32.992011080000005	-0.038927336268781865	-0.052994082756007366	-0.18230275817831051	0.7985230234871903	1.0	True	True	False	down
ENSMUSG00000026269	Rnpepl1	protein_coding	2.9619769083333334	3.365036787333333	0.1397786225615223	0.1450785159846104	0.33221823584575355	0.6516077801615603	1.0	True	True	False	up
ENSMUSG00000026270	Capn10	protein_coding	4.946291242333333	5.714739041666667	0.20321171912755576	0.3000963919664241	1.1140894916790987	0.16477405959880498	0.8163363796027796	True	True	False	up
ENSMUSG00000026271	Gpr35	protein_coding	2.676650338	2.775037949666667	-0.04240521624142968	0.13145381214563567	-0.045466630108065016	0.94844167328004	1.0	True	False	False	down
ENSMUSG00000026273	Mterf4	protein_coding	2.5082796026666667	2.5065559533333333	-0.0018394735784905691	-0.035401212539165394	-0.011555189817416019	0.9867433847110568	1.0	True	True	False	down
ENSMUSG00000026274	Pask	protein_coding	0.6178481146666667	0.6032544826666667	-0.06198890537044005	-0.037001661935755215	-0.12997961308353376	1.0	1.0	False	True	False	down
ENSMUSG00000026275	Ppp1r7	protein_coding	9.599209303666667	9.215411081333334	-0.059535612476179445	-0.034873474044470054	-0.3953519448119151	0.5788656505759905	0.9681916981238883	True	True	False	down
ENSMUSG00000026276	Sept2	protein_coding	12.560219066666667	9.411359287333335	-0.43042512820980106	-0.49833537403541683	-1.5889733669741584	0.11389942892445107	0.8163363796027796	True	True	False	down
ENSMUSG00000026277	Stk25	protein_coding	18.713614313333334	18.888330483333334	0.011737540690078596	0.06764713958048407	0.10932338474924093	0.8769545851226632	1.0	True	True	False	up
ENSMUSG00000026278	Bok	protein_coding	2.4632639860000003	4.629027903	0.7847461284859925	0.8586528649933276	1.085771823002279	0.20603555847401922	0.8163363796027796	True	True	True	up
ENSMUSG00000026279	Thap4	protein_coding	1.6771138626666666	1.780345654666667	0.07602713079413048	-0.012038479410745095	0.49004115123290876	0.5157983292620896	0.9311202760743995	True	False	False	up
ENSMUSG00000026280	Atg4b	protein_coding	10.753079463333336	11.470937427666668	0.08359571748066763	0.09650046855561589	0.454458619246059	0.55143328133085	0.9528278784640836	True	True	False	up
ENSMUSG00000026281	Dtymk	protein_coding	6.149739626666666	6.156623028666666	0.0017208272159692228	-0.000656332411706817	0.024962014047292213	0.971363202803283	1.0	True	False	False	up
ENSMUSG00000026283	Ing5	protein_coding	3.317708821666667	3.001322554333333	-0.153626295098086	-0.05070813732010171	-0.3947908972941113	0.5814374089934824	0.968970676154585	True	True	False	down
ENSMUSG00000026288	Inpp5d	protein_coding	1.1748753106666665	1.4251432363333334	0.22489838896699232	0.46163573891735127	0.40391422750875555	0.5752927827613964	0.9666669737445825	True	True	False	up
ENSMUSG00000026289	Atg16l1	protein_coding	5.105432173666666	4.787361994666667	-0.09545027862651878	-0.13383381944399098	-0.6162470629163579	0.4175193151421664	0.8734435754813161	True	True	False	down
ENSMUSG00000026305	Lrrfip1	protein_coding	3.311563964	3.312049156	-0.0009323774552481012	0.011401345571004251	-0.0033747499709386856	0.9961257116196158	1.0	True	False	False	down
ENSMUSG00000026307	Scly	protein_coding	3.923650647666667	4.349837935666667	0.1412397748750922	0.3033923535791263	0.5786292556773975	0.42869068358981505	0.8791861699883099	True	True	False	up
ENSMUSG00000026309	Ilkap	protein_coding	5.796985826	5.385459583666667	-0.10891144213984472	-0.019487231480755707	-0.7106694382380453	0.36234606853633855	0.8419904194617035	True	True	False	down
ENSMUSG00000026311	Asb1	protein_coding	10.331191750666667	10.286548383333333	-0.007894194595339687	-0.1492435657014517	-0.04209821765914414	0.951766812938329	1.0	True	True	False	down
ENSMUSG00000026313	Hdac4	protein_coding	5.004587477333334	5.155398714333334	0.04100596448703708	0.037423143978872364	0.6544320888322945	0.41014112399929614	0.8675974111862206	True	True	False	up
ENSMUSG00000026315	Serpinb8	protein_coding	2.554298524	2.667526001	0.14488030505498806	0.0835853499406809	0.2552234463915409	0.7311677109949224	1.0	True	True	False	up
ENSMUSG00000026317	Cln8	protein_coding	3.471614049333333	3.7481713273333335	0.10704501157647295	0.16006978176389297	1.0760845831624497	0.17757006749272633	0.8163363796027796	True	True	False	up
ENSMUSG00000026319	2310035C23Rik	protein_coding	7.279893419333334	5.8583138539999995	-0.30232494844287583	-0.26967735059818576	-1.4836971788950213	0.1038022387279333	0.8163363796027796	True	True	False	down
ENSMUSG00000026321	Tnfrsf11a	protein_coding	5.329970502666666	5.225507462666667	-0.03016392593991002	-0.09725965972489359	-0.13757050953740624	0.8436875190121925	1.0	True	True	False	down
ENSMUSG00000026322	Htr4	protein_coding	2.0337846666666666	1.9252879999999999	-0.07128696714656702	-0.047634392868270536	-0.3163760090923009	0.6551008326259545	1.0	True	True	False	down
ENSMUSG00000026333	Gin1	protein_coding	1.0933514039999999	0.8431444476666666	-0.3695268572247207	-0.44949490582529616	-1.1339512004624999	0.21710546558430463	0.8163363796027796	True	True	False	down
ENSMUSG00000026335	Pam	protein_coding	13.716759146666666	12.893530906666667	-0.0714754850373569	-0.009959451739461223	-0.2941034530267087	0.6950799905003358	1.0	True	True	False	down
ENSMUSG00000026339	Ccdc93	protein_coding	5.001822604	4.330668931333334	-0.2037060967516875	-0.24647975997892768	-1.7747136871242375	0.053307736491965935	0.8163363796027796	True	True	False	down
ENSMUSG00000026341	Actr3	protein_coding	34.44981184333333	30.830298183333337	-0.17196439281544063	-0.22250378693798822	-0.7421662961995936	0.35186662886139547	0.8366888278029303	True	True	False	down
ENSMUSG00000026342	Slc35f5	protein_coding	7.842830060333334	7.224134040999999	-0.1192597782908611	-0.1214510257634962	-1.1295099544553517	0.19198996529162723	0.8163363796027796	True	True	False	down
ENSMUSG00000026344	Lypd1	protein_coding	1.3712075193333335	2.4566028276666665	0.5162147763918051	-0.08533827099892899	0.5223225880677621	0.5005437298607055	0.9231898846164449	True	False	True	up
ENSMUSG00000026347	Tmem163	protein_coding	10.207109253333334	10.733913509333334	0.03395258841597881	0.11327282880867617	0.09147254958064507	0.9010246214452471	1.0	True	True	False	up
ENSMUSG00000026349	Ccnt2	protein_coding	7.233967231666667	5.996408759666667	-0.2802547546548575	-0.39161439982749435	-1.1983406365635323	0.18640347434601515	0.8163363796027796	True	True	False	down
ENSMUSG00000026353	Ubxn4	protein_coding	21.396611906666664	17.02160578666667	-0.33831456873698507	-0.2764847930524743	-1.7706933694213371	0.10678507418970497	0.8163363796027796	True	True	False	down
ENSMUSG00000026354	Lct	protein_coding	0.48378542466666663	0.5064030046666667	0.06636640650133407	-0.0021670695889143277	0.22587260512216298	1.0	1.0	False	False	False	up
ENSMUSG00000026355	Mcm6	protein_coding	1.7781022460000002	1.7117768993333333	-0.03648817725470932	-0.021503286401172272	-0.13976548216222234	0.8465408295893615	1.0	True	True	False	down
ENSMUSG00000026356	Dars	protein_coding	12.36486037	12.159831726666667	-0.025045065058922233	0.026966806561554257	-0.37733852028594045	0.6153925569099574	0.9890742360474051	True	False	False	down
ENSMUSG00000026360	Rgs2	protein_coding	3.5706440846666667	3.7194351586666663	0.04425747205341679	0.09471447829452728	0.1179203782798682	0.8663204430980118	1.0	True	True	False	up
ENSMUSG00000026361	Cdc73	protein_coding	4.600608443666666	3.4267564873333334	-0.4456083675486464	-0.5645927682864078	-1.3605503869019606	0.16597742165915996	0.8163363796027796	True	True	False	down
ENSMUSG00000026365	Cfh	protein_coding	5.666439041666666	3.9377506443333328	-0.5480231426011541	-0.3588778504987875	-0.7754521489295908	0.30466368269595295	0.819018058215193	True	True	True	down
ENSMUSG00000026374	Tsn	protein_coding	8.133992116333333	8.137154882666666	0.0014138168596882217	0.07654051418086905	0.014944668931112287	0.9829451455196295	1.0	True	True	False	up
ENSMUSG00000026377	Nifk	protein_coding	8.405467323000002	7.906215575666667	-0.098273601240225	-0.03517762596190055	-0.43389540500443907	0.5613603803762508	0.9581208385371529	True	True	False	down
ENSMUSG00000026380	Tfcp2l1	protein_coding	0.5597968823333334	0.4808332206666666	-0.21773977607595774	-0.14235213339071634	-0.30221865484993987	1.0	1.0	False	True	False	down
ENSMUSG00000026383	Epb41l5	protein_coding	1.6422709853333333	1.2437716410000001	-0.37169585326494253	-0.47638554540581696	-0.8348241509965258	0.27066335864904284	0.8176500150475076	True	True	False	down
ENSMUSG00000026384	Ptpn4	protein_coding	3.843194389	3.1386907963333335	-0.4100106273817383	-0.5478395917694803	-0.538601835915699	0.4761378377663759	0.9048086007117508	True	True	False	down
ENSMUSG00000026385	Dbi	protein_coding	33.741056936666666	33.66637656333333	0.006449911293330501	-0.15917094301023305	0.019628565141289564	0.9776165441105189	1.0	True	False	False	up
ENSMUSG00000026388	3110009E18Rik	protein_coding	0.4637920493333334	0.6278236486666666	0.36879129057804466	0.2625365143054018	1.1856212271970412	1.0	1.0	False	True	False	up
ENSMUSG00000026389	Steap3	protein_coding	5.123856666333333	6.818246682666666	0.42712065344447314	0.3454732599790309	1.0342463210596864	0.20361534771166828	0.8163363796027796	True	True	False	up
ENSMUSG00000026393	Nek7	protein_coding	12.565592129999999	12.5853074	-0.006288390451589354	0.07695335679292414	-0.03592719545531502	0.9609906052175332	1.0	True	False	False	down
ENSMUSG00000026395	Ptprc	protein_coding	0.6233081523333333	0.464278787	-0.37964536456176956	-0.3592536149715656	-0.959402448994178	1.0	1.0	False	True	False	down
ENSMUSG00000026399	Cd55	protein_coding	34.78756917333333	24.452163143333333	-0.5322452296785176	-0.3004327401159239	-1.638238932322767	0.11288270276660961	0.8163363796027796	True	True	True	down
ENSMUSG00000026401	Cd55b	protein_coding	2.3138584783333336	1.6857846876666667	-0.44009071912572606	-0.48020718081876146	-2.9542479174077783	0.030986270179289743	0.8163363796027796	True	True	False	down
ENSMUSG00000026404	Ddx59	protein_coding	2.9041338873333338	2.954151051666667	0.0210824365698441	0.09231358494524744	0.152376058173704	0.8296583113926723	1.0	True	True	False	up
ENSMUSG00000026409	Pfkfb2	protein_coding	3.8506638316666666	3.9422913593333333	0.04073073774987512	0.06024854839157667	0.15327262280644566	0.8274081576316404	1.0	True	True	False	up
ENSMUSG00000026411	Tmem9	protein_coding	10.839058846666667	12.524743022666668	0.19074348628491222	0.2970692384864573	0.7396367965751317	0.3608587766315816	0.8413742350464801	True	True	False	up
ENSMUSG00000026421	Csrp1	protein_coding	64.90086995	79.44700946666667	0.2760904474656618	0.21629213247822943	0.8515487920290578	0.2768489651467718	0.8176500150475076	True	True	False	up
ENSMUSG00000026424	Gpr37l1	protein_coding	25.842077999999997	30.442654333333333	0.23945015252520463	0.1712133873981223	1.3229667321457546	0.12480264880069272	0.8163363796027796	True	True	False	up
ENSMUSG00000026425	Srgap2	protein_coding	8.907683755333332	8.358858927	-0.0913944002970033	-0.0834214411775589	-0.7811224519416363	0.29970226016825313	0.8184123213740003	True	True	False	down
ENSMUSG00000026426	Arl8a	protein_coding	39.195136733333335	39.43477029	0.009425117343115907	-0.14803037755623638	0.044524072592103114	0.9489425520677613	1.0	True	False	False	up
ENSMUSG00000026427	Eif2d	protein_coding	3.563726895666667	3.6719433563333332	0.044216270743126396	0.026249240018532793	0.4111066352345641	0.576643081195187	0.9666669737445825	True	True	False	up
ENSMUSG00000026430	Rassf5	protein_coding	23.038002743333333	25.525250510000003	0.1270352760842286	0.1449891956152758	0.4143343143872265	0.5780219648928696	0.9677896816475557	True	True	False	up
ENSMUSG00000026433	Rab29	protein_coding	2.470979676666667	2.735258765333333	0.1531425999559275	0.049910329894038874	0.6698648315934853	0.39583165522895436	0.8570548595270434	True	True	False	up
ENSMUSG00000026434	Nucks1	protein_coding	23.43235562	21.50098719	-0.1303138434856237	-0.20499341288013806	-0.8232953668790299	0.3235052377217104	0.8249851922735179	True	True	False	down
ENSMUSG00000026435	Slc45a3	protein_coding	4.859965719	3.0574833976666667	-0.4858903051465684	-0.663302007835336	-0.5620807183414419	0.4692024383745985	0.900131745613891	True	True	False	down
ENSMUSG00000026436	Elk4	protein_coding	10.590347283333333	10.368782654666665	-0.034991254974098496	-0.08307954778113524	-0.15347095030067814	0.8267926173433401	1.0	True	True	False	down
ENSMUSG00000026437	Cdk18	protein_coding	2.4076405173333337	3.3758155446666662	0.44606489676887895	0.49857316362384263	1.1548915254143393	0.17656841317733765	0.8163363796027796	True	True	False	up
ENSMUSG00000026439	Rbbp5	protein_coding	10.9615533	9.894417480666666	-0.1566258980848958	-0.18839746869979113	-0.7734861527854882	0.34292311571427625	0.8322582472065331	True	True	False	down
ENSMUSG00000026442	Nfasc	protein_coding	38.42547398666667	41.44970092333333	0.09859083560314552	0.18923533161303308	0.4505341490518153	0.5483462318305848	0.9519259261721777	True	True	False	up
