analysis_id	source	endpoint	program	block	original_effect	deleted_effect	eligible_before	eligible_after	rank_universe_same	remaining_up	remaining_down	reason	change	absolute_change	baseline_near_zero	signed_retention_ratio	same_sign
M01	original_hDRG_DPN_control	original_hDRG_DPN_control	P7	brown	0.0015727222915098	-4.853331338775836e-05	True	True	True	73	171		-0.0016212556048975583	0.0016212556048975583	False	-0.030859429951340486	0.0
M01	original_hDRG_DPN_control	original_hDRG_DPN_control	P7	green	0.0015727222915098	0.0011429741926167	True	True	True	74	183		-0.00042974809889309985	0.00042974809889309985	False	0.7267488982555558	1.0
M01	original_hDRG_DPN_control	original_hDRG_DPN_control	P7	magenta	0.0015727222915098	0.0016029673824479	True	True	True	75	196		3.0245090938100074e-05	3.0245090938100074e-05	False	1.019231043586891	1.0
M01	original_hDRG_DPN_control	original_hDRG_DPN_control	P7	pink	0.0015727222915098	0.0014977507493246	True	True	True	75	194		-7.497154218520001e-05	7.497154218520001e-05	False	0.952330082310191	1.0
M01	original_hDRG_DPN_control	original_hDRG_DPN_control	P7	red	0.0015727222915098	0.0013796239563012	True	True	True	72	191		-0.00019309833520859986	0.00019309833520859986	False	0.8772203228433756	1.0
M01	original_hDRG_DPN_control	original_hDRG_DPN_control	P7	turquoise	0.0015727222915098	0.0036884973444192	True	True	True	67	174		0.0021157750529094002	0.0021157750529094002	False	2.345294756951829	1.0
M01	original_hDRG_DPN_control	original_hDRG_DPN_control	P7	yellow	0.0015727222915098	0.0023781422302284	True	True	True	73	188		0.0008054199387186	0.0008054199387186	False	1.5121183460465888	1.0
M01	original_hDRG_DPN_control	original_hDRG_DPN_control	P6	black	0.0372744606356522	0.0373913183813318	True	True	True	45	78		0.00011685774567959939	0.00011685774567959939	False	1.0031350620152992	1.0
M01	original_hDRG_DPN_control	original_hDRG_DPN_control	P6	blue	0.0372744606356522	0.0341347904375448	True	True	True	43	76		-0.0031396701981074027	0.0031396701981074027	False	0.915768863061579	1.0
M01	original_hDRG_DPN_control	original_hDRG_DPN_control	P6	brown	0.0372744606356522	0.036919340653507	True	True	True	46	69		-0.00035511998214519946	0.00035511998214519946	False	0.9904728337824549	1.0
M01	original_hDRG_DPN_control	original_hDRG_DPN_control	P6	green	0.0372744606356522	0.0389965798337718	True	True	True	48	75		0.0017221191981195982	0.0017221191981195982	False	1.0462010494250433	1.0
M01	original_hDRG_DPN_control	original_hDRG_DPN_control	P6	magenta	0.0372744606356522	0.0373216535869858	True	True	True	47	79		4.719295133359669e-05	4.719295133359669e-05	False	1.0012660934733542	1.0
M01	original_hDRG_DPN_control	original_hDRG_DPN_control	P6	pink	0.0372744606356522	0.0382063352928253	True	True	True	46	79		0.0009318746571730999	0.0009318746571730999	False	1.0250003525545794	1.0
M01	original_hDRG_DPN_control	original_hDRG_DPN_control	P6	red	0.0372744606356522	0.0378758380042484	True	True	True	48	77		0.0006013773685962023	0.0006013773685962023	False	1.016133764468774	1.0
M01	original_hDRG_DPN_control	original_hDRG_DPN_control	P6	turquoise	0.0372744606356522	0.0390807712447318	True	True	True	42	74		0.0018063106090795977	0.0018063106090795977	False	1.0484597383376193	1.0
M01	original_hDRG_DPN_control	original_hDRG_DPN_control	P6	yellow	0.0372744606356522	0.0357653222746793	True	True	True	45	77		-0.0015091383609728976	0.0015091383609728976	False	0.9595128048739774	1.0
M01	original_hDRG_DPN_control	original_hDRG_DPN_control	P1	black	-0.0025231213324021	-0.0020884247769146	True	True	True	299	316		0.0004346965554874998	0.0004346965554874998	False	0.8277147634934966	1.0
M01	original_hDRG_DPN_control	original_hDRG_DPN_control	P1	blue	-0.0025231213324021	-0.0006216973614609	True	True	True	293	283		0.0019014239709412	0.0019014239709412	False	0.24640010509087262	1.0
M01	original_hDRG_DPN_control	original_hDRG_DPN_control	P1	brown	-0.0025231213324021	-0.0026378994767151	True	True	True	284	296		-0.0001147781443130002	0.0001147781443130002	False	1.045490536994401	1.0
M01	original_hDRG_DPN_control	original_hDRG_DPN_control	P1	green	-0.0025231213324021	-0.0031701234489207	True	True	True	276	323		-0.0006470021165186001	0.0006470021165186001	False	1.256429252216195	1.0
M01	original_hDRG_DPN_control	original_hDRG_DPN_control	P1	magenta	-0.0025231213324021	-0.002740943183998	True	True	True	299	325		-0.00021782185159590012	0.00021782185159590012	False	1.0863303119032037	1.0
M01	original_hDRG_DPN_control	original_hDRG_DPN_control	P1	pink	-0.0025231213324021	-0.0021820355999295	True	True	True	299	324		0.0003410857324726	0.0003410857324726	False	0.8648159610509597	1.0
M01	original_hDRG_DPN_control	original_hDRG_DPN_control	P1	red	-0.0025231213324021	-0.003668356237614	True	True	True	294	318		-0.0011452349052119	0.0011452349052119	False	1.4538960891435198	1.0
M01	original_hDRG_DPN_control	original_hDRG_DPN_control	P1	turquoise	-0.0025231213324021	-0.00357981732696	True	True	True	249	305		-0.0010566959945579003	0.0010566959945579003	False	1.4188050653719013	1.0
M01	original_hDRG_DPN_control	original_hDRG_DPN_control	P1	yellow	-0.0025231213324021	-0.0027166892994283	True	True	True	287	311		-0.00019356796702619996	0.00019356796702619996	False	1.0767176609940976	1.0
M01	original_hDRG_DPN_control	original_hDRG_DPN_control	P2	black	0.0233554988033742	0.0229981434686627	True	True	True	1318	1692		-0.0003573553347114983	0.0003573553347114983	False	0.9846993062438953	1.0
M01	original_hDRG_DPN_control	original_hDRG_DPN_control	P2	blue	0.0233554988033742	0.0228162438218815	True	True	True	1306	1620		-0.000539254981492699	0.000539254981492699	False	0.9769110055823431	1.0
M01	original_hDRG_DPN_control	original_hDRG_DPN_control	P2	brown	0.0233554988033742	0.0233123777698223	True	True	True	1327	1568		-4.312103355190097e-05	4.312103355190097e-05	False	0.9981537095861266	1.0
M01	original_hDRG_DPN_control	original_hDRG_DPN_control	P2	green	0.0233554988033742	0.023973410367294	True	True	True	1367	1649		0.000617911563919802	0.000617911563919802	False	1.0264567915728064	1.0
M01	original_hDRG_DPN_control	original_hDRG_DPN_control	P2	magenta	0.0233554988033742	0.0233577662549763	True	True	True	1366	1698		2.267451602099707e-06	2.267451602099707e-06	False	1.0000970842721533	1.0
M01	original_hDRG_DPN_control	original_hDRG_DPN_control	P2	pink	0.0233554988033742	0.0234802327901461	True	True	True	1342	1695		0.00012473398677190217	0.00012473398677190217	False	1.0053406689286328	1.0
M01	original_hDRG_DPN_control	original_hDRG_DPN_control	P2	red	0.0233554988033742	0.0238129851351553	True	True	True	1372	1634		0.0004574863317810991	0.0004574863317810991	False	1.019587949528828	1.0
M01	original_hDRG_DPN_control	original_hDRG_DPN_control	P2	turquoise	0.0233554988033742	0.0240071531110816	True	True	True	1246	1658		0.0006516543077073993	0.0006516543077073993	False	1.0279015367298965	1.0
M01	original_hDRG_DPN_control	original_hDRG_DPN_control	P2	yellow	0.0233554988033742	0.0230393294991504	True	True	True	1265	1648		-0.0003161693042238005	0.0003161693042238005	False	0.9864627466582677	1.0
M01	original_hDRG_DPN_control	original_hDRG_DPN_control	P3	black	0.010691270352071	0.0104707926852113	True	True	True	126	294		-0.00022047766685969958	0.00022047766685969958	False	0.9793777858384256	1.0
M01	original_hDRG_DPN_control	original_hDRG_DPN_control	P3	blue	0.010691270352071	0.0077216811543086	True	True	True	119	286		-0.0029695891977624	0.0029695891977624	False	0.722241688782366	1.0
M01	original_hDRG_DPN_control	original_hDRG_DPN_control	P3	brown	0.010691270352071	0.0094678059990165	True	True	True	125	263		-0.0012234643530544993	0.0012234643530544993	False	0.8855641740630473	1.0
M01	original_hDRG_DPN_control	original_hDRG_DPN_control	P3	green	0.010691270352071	0.0109305963120573	True	True	True	129	281		0.0002393259599862991	0.0002393259599862991	False	1.022385175204174	1.0
M01	original_hDRG_DPN_control	original_hDRG_DPN_control	P3	magenta	0.010691270352071	0.0107029214260253	True	True	True	129	298		1.1651073954300692e-05	1.1651073954300692e-05	False	1.001089774514218	1.0
M01	original_hDRG_DPN_control	original_hDRG_DPN_control	P3	pink	0.010691270352071	0.0112065461367055	True	True	True	128	295		0.0005152757846345005	0.0005152757846345005	False	1.0481959362794233	1.0
M01	original_hDRG_DPN_control	original_hDRG_DPN_control	P3	red	0.010691270352071	0.0103616846384663	True	True	True	125	291		-0.00032958571360469993	0.00032958571360469993	False	0.9691724460469886	1.0
M01	original_hDRG_DPN_control	original_hDRG_DPN_control	P3	turquoise	0.010691270352071	0.0125255658747152	True	True	True	116	270		0.0018342955226442002	0.0018342955226442002	False	1.1715694638933978	1.0
M01	original_hDRG_DPN_control	original_hDRG_DPN_control	P3	yellow	0.010691270352071	0.0111998899249494	True	True	True	125	283		0.0005086195728783993	0.0005086195728783993	False	1.0475733524762916	1.0
M01	original_hDRG_DPN_control	original_hDRG_DPN_control	P4	black	0.0076916675027862	0.0079897803810149	True	True	True	314	132		0.0002981128782287004	0.0002981128782287004	False	1.038757899781902	1.0
M01	original_hDRG_DPN_control	original_hDRG_DPN_control	P4	blue	0.0076916675027862	0.0096222566256302	True	True	True	299	112		0.0019305891228439996	0.0019305891228439996	False	1.250997475143676	1.0
M01	original_hDRG_DPN_control	original_hDRG_DPN_control	P4	brown	0.0076916675027862	0.008510355033421	True	True	True	302	118		0.0008186875306347994	0.0008186875306347994	False	1.1064382372662678	1.0
M01	original_hDRG_DPN_control	original_hDRG_DPN_control	P4	green	0.0076916675027862	0.0072350263416484	True	True	True	303	131		-0.00045664116113779997	0.00045664116113779997	False	0.9406317081475001	1.0
M01	original_hDRG_DPN_control	original_hDRG_DPN_control	P4	magenta	0.0076916675027862	0.0076331363851485	True	True	True	311	134		-5.8531117637699616e-05	5.8531117637699616e-05	False	0.9923903213943533	1.0
M01	original_hDRG_DPN_control	original_hDRG_DPN_control	P4	pink	0.0076916675027862	0.0076594743576652	True	True	True	312	133		-3.219314512100009e-05	3.219314512100009e-05	False	0.9958145428011106	1.0
M01	original_hDRG_DPN_control	original_hDRG_DPN_control	P4	red	0.0076916675027862	0.0078313815843846	True	True	True	310	128		0.0001397140815983999	0.0001397140815983999	False	1.018164342328603	1.0
M01	original_hDRG_DPN_control	original_hDRG_DPN_control	P4	turquoise	0.0076916675027862	0.0070852604467561	True	True	True	281	131		-0.0006064070560300996	0.0006064070560300996	False	0.9211605213290308	1.0
M01	original_hDRG_DPN_control	original_hDRG_DPN_control	P4	yellow	0.0076916675027862	0.0083935298055481	True	True	True	302	122		0.0007018623027619008	0.0007018623027619008	False	1.0912496935817442	1.0
M01	original_hDRG_DPN_control	original_hDRG_DPN_control	P5	black	0.0185780715972731	0.0185203364809289	True	True	True	16	41		-5.7735116344201365e-05	5.7735116344201365e-05	False	0.9968922976724519	1.0
M01	original_hDRG_DPN_control	original_hDRG_DPN_control	P5	blue	0.0185780715972731	0.0263632312606015	True	True	True	16	39		0.007785159663328399	0.007785159663328399	False	1.4190510098190767	1.0
M01	original_hDRG_DPN_control	original_hDRG_DPN_control	P5	brown	0.0185780715972731	0.0177210954875055	True	True	True	16	42		-0.0008569761097676001	0.0008569761097676001	False	0.9538716327321406	1.0
M01	original_hDRG_DPN_control	original_hDRG_DPN_control	P5	pink	0.0185780715972731	0.0190960848211567	True	True	True	16	42		0.0005180132238836004	0.0005180132238836004	False	1.0278830459432418	1.0
M01	original_hDRG_DPN_control	original_hDRG_DPN_control	P5	red	0.0185780715972731	0.0162877380123755	True	True	True	16	42		-0.002290333584897601	0.002290333584897601	False	0.876718443412944	1.0
M01	original_hDRG_DPN_control	original_hDRG_DPN_control	P5	turquoise	0.0185780715972731	0.0207725116377799	True	True	True	16	40		0.002194440040506798	0.002194440040506798	False	1.1181199043731158	1.0
M01	original_hDRG_DPN_control	original_hDRG_DPN_control	P5	yellow	0.0185780715972731	0.0181508761577181	True	True	True	15	39		-0.0004271954395550018	0.0004271954395550018	False	0.9770053938419687	1.0
M01	original_hDRG_DPN_control	original_hDRG_DPN_control	P10	black	0.0089886909223649	0.0093288654248481	True	True	True	219	116		0.0003401745024831995	0.0003401745024831995	False	1.0378447212637834	1.0
M01	original_hDRG_DPN_control	original_hDRG_DPN_control	P10	blue	0.0089886909223649	0.0111123870119701	True	True	True	208	98		0.0021236960896051996	0.0021236960896051996	False	1.2362631119422738	1.0
M01	original_hDRG_DPN_control	original_hDRG_DPN_control	P10	brown	0.0089886909223649	0.0093736284169362	True	True	True	210	104		0.00038493749457129897	0.00038493749457129897	False	1.042824644644698	1.0
M01	original_hDRG_DPN_control	original_hDRG_DPN_control	P10	green	0.0089886909223649	0.0086097912889314	True	True	True	211	115		-0.00037889963343350035	0.00037889963343350035	False	0.9578470728712282	1.0
M01	original_hDRG_DPN_control	original_hDRG_DPN_control	P10	magenta	0.0089886909223649	0.0089844631129354	True	True	True	217	118		-4.227809429499865e-06	4.227809429499865e-06	False	0.9995296523747434	1.0
M01	original_hDRG_DPN_control	original_hDRG_DPN_control	P10	pink	0.0089886909223649	0.0089570803232504	True	True	True	218	117		-3.161059911450069e-05	3.161059911450069e-05	False	0.9964832922404919	1.0
M01	original_hDRG_DPN_control	original_hDRG_DPN_control	P10	red	0.0089886909223649	0.0090569273303557	True	True	True	217	112		6.823640799080016e-05	6.823640799080016e-05	False	1.007591362143849	1.0
M01	original_hDRG_DPN_control	original_hDRG_DPN_control	P10	turquoise	0.0089886909223649	0.0082382501404822	True	True	True	195	115		-0.0007504407818827007	0.0007504407818827007	False	0.9165127838564883	1.0
M01	original_hDRG_DPN_control	original_hDRG_DPN_control	P10	yellow	0.0089886909223649	0.009592165336158	True	True	True	211	107		0.0006034744137931002	0.0006034744137931002	False	1.0671370746869921	1.0
M04	GSE250152	Morton minus control	P8	black	0.0101163246998001	0.0078335134653756	True	True	True	1235	1575		-0.0022828112344245	0.0022828112344245	False	0.7743438153512798	1.0
M04	GSE250152	Morton minus control	P8	blue	0.0101163246998001	0.0094188342406626	True	True	True	1228	1505		-0.0006974904591374991	0.0006974904591374991	False	0.931052978247003	1.0
M04	GSE250152	Morton minus control	P8	brown	0.0101163246998001	0.0071738077504795	True	True	True	1243	1462		-0.0029425169493205996	0.0029425169493205996	False	0.7091318204348716	1.0
M04	GSE250152	Morton minus control	P8	green	0.0101163246998001	0.0100584747629875	True	True	True	1282	1535		-5.7849936812598424e-05	5.7849936812598424e-05	False	0.9942815262924745	1.0
M04	GSE250152	Morton minus control	P8	magenta	0.0101163246998001	0.0100716036449306	True	True	True	1281	1580		-4.472105486949887e-05	4.472105486949887e-05	False	0.9955793179641236	1.0
M04	GSE250152	Morton minus control	P8	pink	0.0101163246998001	0.0099754460908108	True	True	True	1259	1577		-0.00014087860898929876	0.00014087860898929876	False	0.9860741313500858	1.0
M04	GSE250152	Morton minus control	P8	red	0.0101163246998001	0.0104923677866582	True	True	True	1287	1520		0.0003760430868581001	0.0003760430868581001	False	1.0371719075867079	1.0
M04	GSE250152	Morton minus control	P8	turquoise	0.0101163246998001	0.0111700526549661	True	True	True	1169	1545		0.001053727955166001	0.001053727955166001	False	1.1041611441343735	1.0
M04	GSE250152	Morton minus control	P8	yellow	0.0101163246998001	0.0122705390265831	True	True	True	1187	1532		0.0021542143267830015	0.0021542143267830015	False	1.212944363759456	1.0
M04	GSE250152	Morton minus control	P7	black	-0.0057893558773425	-0.0060736487163492	True	True	True	83	182		-0.0002842928390066994	0.0002842928390066994	False	1.0491061259715129	1.0
M04	GSE250152	Morton minus control	P7	blue	-0.0057893558773425	-0.0087526199583364	True	True	True	78	178		-0.0029632640809938993	0.0029632640809938993	False	1.511846938377216	1.0
M04	GSE250152	Morton minus control	P7	brown	-0.0057893558773425	-0.0113605165314873	True	True	True	82	162		-0.0055711606541447994	0.0055711606541447994	False	1.9623109672612042	1.0
M04	GSE250152	Morton minus control	P7	green	-0.0057893558773425	-0.0058204400469286	True	True	True	83	172		-3.108416958610017e-05	3.108416958610017e-05	False	1.0053691930924047	1.0
M04	GSE250152	Morton minus control	P7	magenta	-0.0057893558773425	-0.0056138214876308	True	True	True	84	185		0.00017553438971170017	0.00017553438971170017	False	0.9696798066260394	1.0
M04	GSE250152	Morton minus control	P7	pink	-0.0057893558773425	-0.0054055808795013	True	True	True	84	183		0.0003837749978412002	0.0003837749978412002	False	0.9337102423875581	1.0
M04	GSE250152	Morton minus control	P7	red	-0.0057893558773425	-0.005870406256837	True	True	True	81	180		-8.10503794945001e-05	8.10503794945001e-05	False	1.013999895879903	1.0
M04	GSE250152	Morton minus control	P7	turquoise	-0.0057893558773425	-0.0044342165436239	True	True	True	76	163		0.0013551393337186005	0.0013551393337186005	False	0.7659257156703497	1.0
M04	GSE250152	Morton minus control	P7	yellow	-0.0057893558773425	-0.0047166258096713	True	True	True	81	177		0.0010727300676712003	0.0010727300676712003	False	0.8147064906012277	1.0
M04	GSE250152	Morton minus control	P6	black	0.0337725119723272	0.0309932724314931	True	True	True	44	76		-0.0027792395408341025	0.0027792395408341025	False	0.91770705291003	1.0
M04	GSE250152	Morton minus control	P6	blue	0.0337725119723272	0.0302153025467938	True	True	True	42	74		-0.0035572094255334023	0.0035572094255334023	False	0.8946714585978047	1.0
M04	GSE250152	Morton minus control	P6	brown	0.0337725119723272	0.0274971559184175	True	True	True	45	67		-0.006275356053909702	0.006275356053909702	False	0.8141874652660822	1.0
M04	GSE250152	Morton minus control	P6	green	0.0337725119723272	0.0356733315509427	True	True	True	47	73		0.0019008195786154938	0.0019008195786154938	False	1.0562830381161166	1.0
M04	GSE250152	Morton minus control	P6	magenta	0.0337725119723272	0.0339188176173221	True	True	True	46	77		0.00014630564499489712	0.00014630564499489712	False	1.004332092475525	1.0
M04	GSE250152	Morton minus control	P6	pink	0.0337725119723272	0.0349260765916966	True	True	True	45	77		0.0011535646193693988	0.0011535646193693988	False	1.0341569090363967	1.0
M04	GSE250152	Morton minus control	P6	red	0.0337725119723272	0.0338717742047769	True	True	True	47	75		9.926223244969418e-05	9.926223244969418e-05	False	1.0029391427126009	1.0
M04	GSE250152	Morton minus control	P6	turquoise	0.0337725119723272	0.0366839859634557	True	True	True	41	72		0.0029114739911284965	0.0029114739911284965	False	1.0862083931901223	1.0
M04	GSE250152	Morton minus control	P6	yellow	0.0337725119723272	0.0306277255510893	True	True	True	44	75		-0.0031447864212379023	0.0031447864212379023	False	0.9068832539369679	1.0
M04	GSE250152	Morton minus control	P1	black	0.0025504917589955	0.0033576020820126	True	True	True	297	325		0.0008071103230171003	0.0008071103230171003	False	1.3164528252916123	1.0
M04	GSE250152	Morton minus control	P1	blue	0.0025504917589955	0.007588463773646	True	True	True	292	292		0.0050379720146504995	0.0050379720146504995	False	2.9752943709313073	1.0
M04	GSE250152	Morton minus control	P1	brown	0.0025504917589955	-0.0034373580999305	True	True	True	282	306		-0.005987849858926	0.005987849858926	False	-1.3477236645862711	0.0
M04	GSE250152	Morton minus control	P1	green	0.0025504917589955	0.0013844838259052	True	True	True	274	332		-0.0011660079330902998	0.0011660079330902998	False	0.5428301507041422	1.0
M04	GSE250152	Morton minus control	P1	magenta	0.0025504917589955	0.0029620539641475	True	True	True	298	334		0.0004115622051520003	0.0004115622051520003	False	1.1613658243358105	1.0
M04	GSE250152	Morton minus control	P1	pink	0.0025504917589955	0.0019474163388218	True	True	True	297	333		-0.0006030754201736999	0.0006030754201736999	False	0.7635454347003189	1.0
M04	GSE250152	Morton minus control	P1	red	0.0025504917589955	0.0022108635919254	True	True	True	292	327		-0.00033962816707009975	0.00033962816707009975	False	0.866838163318018	1.0
M04	GSE250152	Morton minus control	P1	turquoise	0.0025504917589955	0.002439696598706	True	True	True	247	314		-0.00011079516028949989	0.00011079516028949989	False	0.9565592949286235	1.0
M04	GSE250152	Morton minus control	P1	yellow	0.0025504917589955	0.0004030322810519	True	True	True	285	319		-0.0021474594779436	0.0021474594779436	False	0.1580214010221435	1.0
M04	GSE250152	Morton minus control	P2	black	0.0111337852952969	0.008887982867519	True	True	True	1314	1682		-0.0022458024277778998	0.0022458024277778998	False	0.7982894075812146	1.0
M04	GSE250152	Morton minus control	P2	blue	0.0111337852952969	0.0102467507080808	True	True	True	1302	1610		-0.0008870345872161005	0.0008870345872161005	False	0.9203294689371458	1.0
M04	GSE250152	Morton minus control	P2	brown	0.0111337852952969	0.0080648029809454	True	True	True	1323	1558		-0.0030689823143514993	0.0030689823143514993	False	0.7243540958484362	1.0
M04	GSE250152	Morton minus control	P2	green	0.0111337852952969	0.0111609594142422	True	True	True	1364	1639		2.717411894529939e-05	2.717411894529939e-05	False	1.002440690046069	1.0
M04	GSE250152	Morton minus control	P2	magenta	0.0111337852952969	0.0110935037818692	True	True	True	1362	1688		-4.028151342769931e-05	4.028151342769931e-05	False	0.9963820468637279	1.0
M04	GSE250152	Morton minus control	P2	pink	0.0111337852952969	0.0109847266007816	True	True	True	1338	1685		-0.00014905869451529996	0.00014905869451529996	False	0.9866120379940985	1.0
M04	GSE250152	Morton minus control	P2	red	0.0111337852952969	0.0115487017663545	True	True	True	1368	1624		0.00041491647105760046	0.00041491647105760046	False	1.0372664336569224	1.0
M04	GSE250152	Morton minus control	P2	turquoise	0.0111337852952969	0.0122788605051992	True	True	True	1242	1648		0.0011450752099022993	0.0011450752099022993	False	1.1028468916484315	1.0
M04	GSE250152	Morton minus control	P2	yellow	0.0111337852952969	0.0130812193868164	True	True	True	1261	1638		0.0019474340915195	0.0019474340915195	False	1.1749121291518105	1.0
M04	GSE250152	Morton minus control	P3	black	0.0046055320784919	0.0032374417736362	True	True	True	134	279		-0.0013680903048557003	0.0013680903048557003	False	0.7029463085829408	1.0
M04	GSE250152	Morton minus control	P3	blue	0.0046055320784919	0.0015402092261133	True	True	True	127	272		-0.0030653228523786005	0.0030653228523786005	False	0.3344259034273511	1.0
M04	GSE250152	Morton minus control	P3	brown	0.0046055320784919	-0.000629165902733	True	True	True	133	250		-0.0052346979812249	0.0052346979812249	False	-0.13661090445363328	0.0
M04	GSE250152	Morton minus control	P3	green	0.0046055320784919	0.0051737816292517	True	True	True	137	266		0.0005682495507597996	0.0005682495507597996	False	1.1233841261064184	1.0
M04	GSE250152	Morton minus control	P3	magenta	0.0046055320784919	0.004682638374999	True	True	True	137	283		7.710629650709965e-05	7.710629650709965e-05	False	1.016742103885714	1.0
M04	GSE250152	Morton minus control	P3	pink	0.0046055320784919	0.0053438052574069	True	True	True	136	280		0.0007382731789149994	0.0007382731789149994	False	1.1603013867524183	1.0
M04	GSE250152	Morton minus control	P3	red	0.0046055320784919	0.0042845356055987	True	True	True	133	276		-0.0003209964728931999	0.0003209964728931999	False	0.930301978702467	1.0
M04	GSE250152	Morton minus control	P3	turquoise	0.0046055320784919	0.0060389487976513	True	True	True	124	255		0.0014334167191593994	0.0014334167191593994	False	1.3112380273830981	1.0
M04	GSE250152	Morton minus control	P3	yellow	0.0046055320784919	0.0040993856495878	True	True	True	132	268		-0.0005061464289041005	0.0005061464289041005	False	0.8901003357966317	1.0
M04	GSE250152	Morton minus control	P4	black	0.0086309807878424	0.0103540506329218	True	True	True	321	132		0.0017230698450793995	0.0017230698450793995	False	1.1996377801589497	1.0
M04	GSE250152	Morton minus control	P4	blue	0.0086309807878424	0.0116309101750379	True	True	True	306	112		0.0029999293871954998	0.0029999293871954998	False	1.347576881577723	1.0
M04	GSE250152	Morton minus control	P4	brown	0.0086309807878424	0.0047597215231192	True	True	True	309	118		-0.003871259264723201	0.003871259264723201	False	0.5514693683276115	1.0
M04	GSE250152	Morton minus control	P4	green	0.0086309807878424	0.0074157443105984	True	True	True	310	131		-0.001215236477244001	0.001215236477244001	False	0.859200650874373	1.0
M04	GSE250152	Morton minus control	P4	magenta	0.0086309807878424	0.0083437121433777	True	True	True	318	134		-0.0002872686444647006	0.0002872686444647006	False	0.9667165700485225	1.0
M04	GSE250152	Morton minus control	P4	pink	0.0086309807878424	0.00891897057282	True	True	True	319	133		0.0002879897849775992	0.0002879897849775992	False	1.0333669825083218	1.0
M04	GSE250152	Morton minus control	P4	red	0.0086309807878424	0.0089617695668091	True	True	True	317	128		0.0003307887789666987	0.0003307887789666987	False	1.0383257461808568	1.0
M04	GSE250152	Morton minus control	P4	turquoise	0.0086309807878424	0.0085022551132998	True	True	True	288	131		-0.00012872567454260027	0.00012872567454260027	False	0.9850856261059087	1.0
M04	GSE250152	Morton minus control	P4	yellow	0.0086309807878424	0.0087627796242658	True	True	True	308	122		0.00013179883642339997	0.00013179883642339997	False	1.0152704356159674	1.0
M04	GSE250152	Morton minus control	P5	black	-0.0215980474390003	-0.0196906831897834	True	True	True	16	40		0.0019073642492168988	0.0019073642492168988	False	0.9116881165020173	1.0
M04	GSE250152	Morton minus control	P5	blue	-0.0215980474390003	-0.0222901725747875	True	True	True	16	38		-0.0006921251357871992	0.0006921251357871992	False	1.0320457271770505	1.0
M04	GSE250152	Morton minus control	P5	brown	-0.0215980474390003	-0.0216984027713848	True	True	True	16	41		-0.00010035533238449829	0.00010035533238449829	False	1.0046465002296125	1.0
M04	GSE250152	Morton minus control	P5	pink	-0.0215980474390003	-0.0214987285378413	True	True	True	16	41		9.931890115899913e-05	9.931890115899913e-05	False	0.9954014870353671	1.0
M04	GSE250152	Morton minus control	P5	red	-0.0215980474390003	-0.0204337119633483	True	True	True	16	41		0.0011643354756519994	0.0011643354756519994	False	0.9460907066279741	1.0
M04	GSE250152	Morton minus control	P5	turquoise	-0.0215980474390003	-0.019031244528636	True	True	True	16	39		0.0025668029103643013	0.0025668029103643013	False	0.8811557888455537	1.0
M04	GSE250152	Morton minus control	P5	yellow	-0.0215980474390003	-0.025415291441125	True	True	True	15	38		-0.0038172440021247006	0.0038172440021247006	False	1.1767402360285486	1.0
