gene_id	logFC	AveExpr	t	P.Value	adj.P.Val	B
10249	-2.84642984903105	-2.93541415679005	-3.67145035608291	0.000810490890452278	0.00894700518991007	-0.830698457211623
1025	-0.118305977579456	7.476908460529	-1.25140878173928	0.219215656355105	0.367560714116203	-5.9156512003775
10250	-0.526960379091865	7.03710157943813	-3.66076998806108	0.000835130459968263	0.00914046457561594	-0.987797672109678
10251	0.698084695545698	0.533675051473834	1.87745649923013	0.0689427126289713	0.163053127489249	-4.21132451012731
10252	0.240464048924602	5.51077345612552	1.06446393815434	0.294522025795019	0.451542764349955	-6.18050651169507
10253	-0.107532229967308	5.61480852877413	-0.379400046196575	0.706719216261303	0.806860873795377	-6.68236730227172
10254	0.349941539876227	4.53517107842197	3.06181526326947	0.00424760957752072	0.0251411448109898	-2.46432871533461
10256	-0.847181960682685	1.84573950169855	-2.88204661623628	0.00675790782081641	0.0344012729116963	-2.51128482588003
10257	1.21590612529691	2.05729306069074	4.10503327176378	0.000235092574718106	0.00429386068243776	0.543664122600521
1026	0.0148179143064741	6.63021252502852	0.057700211671232	0.954320771760322	0.971223860095355	-6.74531236701708
10260	-0.0236776720104801	4.10217725319021	-0.222086283924806	0.825557907039825	0.888088893686664	-6.58512416268798
102606465	0.617561548761473	1.03629133479119	1.54707825330639	0.130981576062364	0.254268581789713	-4.76621971909997
10261	0.878884378770449	1.95457348121825	2.20197992694626	0.0344570214796767	0.1015530567767	-3.83914048501286
10262	0.11784768097225	5.81462923627753	1.00997151551508	0.319549526496932	0.477722537732882	-6.24787212274779
10263	-0.462587701822822	5.74728721278807	-2.04679125174413	0.0483670975190829	0.127800547818972	-4.75259160154307
10265	2.13399143501226	-0.749103529412477	2.17471348277644	0.0366073897309912	0.105928035912511	-3.61225050075776
10266	0.45940504851671	5.72839406349641	2.62018706070785	0.0129808933902925	0.0533624878864567	-3.57690189959702
10267	-2.1280512404372	3.37904057602031	-4.5377989085377	6.66455754360674e-05	0.0020460002498947	1.55320432793194
10268	0.775650547150749	5.68386456081834	2.79606678691129	0.00840032022902522	0.0397569137050664	-3.16976470767014
10269	0.721016139696944	5.31140786968106	3.44212809175784	0.001531472666154	0.0131984811507245	-1.56436575199409
1027	-0.411983002110493	6.92601599836337	-1.9700658696836	0.056910737542957	0.14306489139712	-4.85796316142743
10270	0.407300918456254	6.07771274173317	3.33198450263106	0.00206784981905895	0.0158282436654091	-1.88238141080819
10272	0.0605563971433532	8.05030637766881	0.3206351127604	0.750423616060466	0.838617123844708	-6.60306005454862
102723166	-0.312901012641771	-1.54928119012097	-0.597445998318729	0.55411623147128	0.692572723043727	-5.35905792529094
102723305	-0.117607850839591	-0.448396664484451	-0.25919110933509	0.797030175680256	0.86880142286557	-5.62961169090118
102723324	-0.1411943964994	-1.80054455042351	-0.334525731294034	0.740010833543019	0.831304141974132	-5.42687011902315
102723341	0.556086986124253	-1.34627071897835	0.722422678891092	0.474909900964957	0.624956284739735	-5.28265096078034
102723430	-0.0713026640081544	-1.17360368491759	-0.176667275395078	0.860804159885241	0.911776205115118	-5.53964884128537
102723487	0.694829317020568	-2.60466751100729	0.845535491897813	0.403645864522743	0.561048693197767	-5.06509052136596
102723508	-0.354439815359352	4.51382998453062	-2.45145294910612	0.0194484536170405	0.0693632441408949	-3.87735360684428
102723510	0.13216607544769	-0.626529296750105	0.352323598269751	0.726741676721517	0.822484297015405	-5.56488792959551
102723566	-0.607326883211623	4.37372872847148	-2.35840972197444	0.0241625095231629	0.0804069005889353	-4.06220913609426
102723582	-0.150649857536605	0.991405455353012	-0.591662213737883	0.557939327266514	0.695844044699732	-5.74081922732009
102723619	0.280264078982036	-1.92159235124019	0.602510948918267	0.550779314862705	0.689950957536706	-5.2899997834511
102723641	0.337718110669227	-1.10840654709758	0.62744690258167	0.53450283717206	0.676872119679107	-5.36988464347122
102723672	0.093457793377953	-0.994460575434468	0.214637591068729	0.831315238122207	0.892041574501581	-5.55309163180445
102723699	-0.328869481163802	-0.813730399147971	-0.671646551371721	0.506287508914665	0.653226262950385	-5.42177018232742
102723701	0.130312819979057	-1.65658233424329	0.241075518162237	0.810925486441543	0.877946293806097	-5.45438064744404
